id,employeeID,documentType,document
1,13,zajava,
2,116,zajava,
3,145,dovidka,
4,45,nakaz,
5,974,nakaz,
6,549,nakaz,
7,729,nakaz,
8,151,dovidka,
9,34,dovidka,
10,63,nakaz,
11,237,dovidka,
12,750,zajava,
13,539,zajava,
14,210,dovidka,
15,96,nakaz,
16,21,zajava,
17,350,nakaz,
18,211,zajava,
19,402,zajava,
20,612,nakaz,
21,216,dovidka,
22,223,zajava,
23,599,dovidka,
24,561,nakaz,
25,977,nakaz,
26,859,nakaz,
27,365,nakaz,
28,209,nakaz,
29,857,zajava,
30,32,nakaz,
31,753,dovidka,
32,890,zajava,
33,667,nakaz,
34,213,zajava,
35,748,zajava,
36,199,zajava,
37,657,nakaz,
38,494,nakaz,
39,270,zajava,
40,301,zajava,
41,586,zajava,
42,494,dovidka,
43,667,zajava,
44,985,nakaz,
45,1000,dovidka,
46,1018,nakaz,
47,809,zajava,
48,918,nakaz,
49,574,dovidka,
50,959,dovidka,
51,859,dovidka,
52,303,nakaz,
53,178,nakaz,
54,30,dovidka,
55,384,dovidka,
56,980,nakaz,
57,686,zajava,
58,292,zajava,
59,665,nakaz,
60,117,zajava,
61,208,zajava,
62,456,zajava,
63,808,nakaz,
64,576,dovidka,
65,121,zajava,
66,102,dovidka,
67,123,nakaz,
68,206,zajava,
69,167,dovidka,
70,1014,nakaz,
71,488,nakaz,
72,511,dovidka,
73,808,dovidka,
74,285,zajava,
75,1006,dovidka,
76,503,dovidka,
77,605,nakaz,
78,876,nakaz,
79,498,nakaz,
80,817,dovidka,
81,621,dovidka,
82,510,nakaz,
83,261,zajava,
84,784,zajava,
85,358,nakaz,
86,12,nakaz,
87,385,dovidka,
88,290,zajava,
89,181,nakaz,
90,136,nakaz,
91,581,dovidka,
92,52,dovidka,
93,909,nakaz,
94,808,nakaz,
95,970,zajava,
96,706,nakaz,
97,568,zajava,
98,572,dovidka,
99,526,dovidka,
100,727,dovidka,
101,412,nakaz,
102,537,nakaz,
103,735,dovidka,
104,473,zajava,
105,735,zajava,
106,334,nakaz,
107,381,nakaz,
108,536,zajava,
109,763,nakaz,
110,966,zajava,
111,707,zajava,
112,594,nakaz,
113,44,dovidka,
114,122,dovidka,
115,436,nakaz,
116,145,nakaz,
117,390,zajava,
118,210,zajava,
119,912,dovidka,
120,315,dovidka,
121,602,nakaz,
122,942,zajava,
123,753,nakaz,
124,34,zajava,
125,630,zajava,
126,266,dovidka,
127,208,zajava,
128,834,dovidka,
129,373,nakaz,
130,411,nakaz,
131,838,zajava,
132,394,dovidka,
133,204,nakaz,
134,220,zajava,
135,354,zajava,
136,715,zajava,
137,116,nakaz,
138,68,nakaz,
139,907,dovidka,
140,711,zajava,
141,910,zajava,
142,463,dovidka,
143,285,dovidka,
144,186,zajava,
145,35,nakaz,
146,495,nakaz,
147,305,zajava,
148,852,nakaz,
149,1005,nakaz,
150,284,zajava,
151,280,zajava,
152,308,nakaz,
153,594,zajava,
154,414,nakaz,
155,245,dovidka,
156,146,dovidka,
157,554,zajava,
158,871,nakaz,
159,687,dovidka,
160,725,nakaz,
161,22,zajava,
162,929,dovidka,
163,505,zajava,
164,690,zajava,
165,532,zajava,
166,317,zajava,
167,408,dovidka,
168,219,dovidka,
169,908,nakaz,
170,786,zajava,
171,50,dovidka,
172,249,dovidka,
173,246,nakaz,
174,869,zajava,
175,701,zajava,
176,280,nakaz,
177,816,dovidka,
178,64,zajava,
179,255,dovidka,
180,504,zajava,
181,145,nakaz,
182,317,zajava,
183,818,nakaz,
184,957,zajava,
185,231,dovidka,
186,883,zajava,
187,560,nakaz,
188,79,nakaz,
189,506,zajava,
190,451,zajava,
191,492,zajava,
192,684,dovidka,
193,4,dovidka,
194,847,dovidka,
195,666,zajava,
196,241,nakaz,
197,1017,nakaz,
198,477,zajava,
199,59,dovidka,
200,402,zajava,
201,634,zajava,
202,208,zajava,
203,225,nakaz,
204,701,zajava,
205,40,dovidka,
206,423,zajava,
207,770,zajava,
208,140,dovidka,
209,806,dovidka,
210,529,zajava,
211,439,nakaz,
212,570,zajava,
213,804,nakaz,
214,465,nakaz,
215,141,dovidka,
216,315,dovidka,
217,892,nakaz,
218,129,dovidka,
219,391,zajava,
220,235,zajava,
221,350,zajava,
222,983,zajava,
223,794,zajava,
224,855,zajava,
225,613,zajava,
226,841,dovidka,
227,431,zajava,
228,71,nakaz,
229,668,nakaz,
230,919,zajava,
231,833,nakaz,
232,120,nakaz,
233,726,zajava,
234,273,dovidka,
235,799,zajava,
236,443,nakaz,
237,81,dovidka,
238,97,zajava,
239,820,dovidka,
240,892,zajava,
241,489,zajava,
242,147,dovidka,
243,447,zajava,
244,160,nakaz,
245,262,dovidka,
246,330,zajava,
247,873,zajava,
248,563,nakaz,
249,793,zajava,
250,124,dovidka,
251,725,dovidka,
252,838,dovidka,
253,906,nakaz,
254,565,dovidka,
255,607,dovidka,
256,786,nakaz,
257,271,nakaz,
258,558,zajava,
259,806,zajava,
260,609,zajava,
261,556,zajava,
262,877,dovidka,
263,999,dovidka,
264,266,dovidka,
265,77,dovidka,
266,629,nakaz,
267,153,dovidka,
268,993,nakaz,
269,486,dovidka,
270,739,dovidka,
271,891,dovidka,
272,146,zajava,
273,465,nakaz,
274,177,zajava,
275,525,nakaz,
276,699,dovidka,
277,365,zajava,
278,500,nakaz,
279,844,zajava,
280,345,nakaz,
281,512,zajava,
282,680,nakaz,
283,738,nakaz,
284,495,zajava,
285,166,nakaz,
286,725,nakaz,
287,756,zajava,
288,606,zajava,
289,355,nakaz,
290,806,nakaz,
291,772,dovidka,
292,615,zajava,
293,834,nakaz,
294,67,nakaz,
295,20,nakaz,
296,869,zajava,
297,581,nakaz,
298,244,nakaz,
299,380,zajava,
300,426,zajava,
301,529,nakaz,
302,987,zajava,
303,410,nakaz,
304,67,nakaz,
305,414,nakaz,
306,527,zajava,
307,166,dovidka,
308,38,zajava,
309,77,dovidka,
310,148,zajava,
311,998,zajava,
312,883,dovidka,
313,751,nakaz,
314,334,nakaz,
315,256,dovidka,
316,484,zajava,
317,535,zajava,
318,438,dovidka,
319,1017,dovidka,
320,170,zajava,
321,729,nakaz,
322,647,dovidka,
323,247,nakaz,
324,582,nakaz,
325,153,dovidka,
326,708,dovidka,
327,666,dovidka,
328,108,zajava,
329,676,nakaz,
330,503,nakaz,
331,353,zajava,
332,165,zajava,
333,479,dovidka,
334,375,nakaz,
335,285,dovidka,
336,366,dovidka,
337,981,zajava,
338,992,zajava,
339,352,dovidka,
340,662,zajava,
341,206,zajava,
342,425,dovidka,
343,553,dovidka,
344,43,nakaz,
345,475,dovidka,
346,345,dovidka,
347,825,dovidka,
348,974,zajava,
349,432,nakaz,
350,523,dovidka,
351,719,dovidka,
352,972,dovidka,
353,877,zajava,
354,503,dovidka,
355,538,dovidka,
356,29,nakaz,
357,246,dovidka,
358,705,nakaz,
359,1002,zajava,
360,966,zajava,
361,772,zajava,
362,286,nakaz,
363,464,nakaz,
364,163,zajava,
365,618,nakaz,
366,402,nakaz,
367,702,zajava,
368,981,nakaz,
369,131,dovidka,
370,674,dovidka,
371,617,dovidka,
372,281,zajava,
373,37,zajava,
374,962,zajava,
375,712,dovidka,
376,882,nakaz,
377,27,zajava,
378,409,nakaz,
379,477,dovidka,
380,570,nakaz,
381,457,nakaz,
382,977,dovidka,
383,479,dovidka,
384,694,zajava,
385,792,zajava,
386,956,nakaz,
387,74,zajava,
388,380,nakaz,
389,621,zajava,
390,382,zajava,
391,903,nakaz,
392,122,nakaz,
393,260,dovidka,
394,71,nakaz,
395,687,nakaz,
396,499,nakaz,
397,312,dovidka,
398,451,nakaz,
399,260,nakaz,
400,727,nakaz,
401,778,dovidka,
402,391,dovidka,
403,890,nakaz,
404,46,nakaz,
405,580,nakaz,
406,158,zajava,
407,121,zajava,
408,572,nakaz,
409,90,nakaz,
410,77,nakaz,
411,331,zajava,
412,800,zajava,
413,334,nakaz,
414,842,zajava,
415,837,dovidka,
416,1021,nakaz,
417,890,nakaz,
418,899,zajava,
419,864,dovidka,
420,905,zajava,
421,230,dovidka,
422,482,dovidka,
423,911,nakaz,
424,578,dovidka,
425,661,nakaz,
426,836,nakaz,
427,714,dovidka,
428,849,zajava,
429,1020,dovidka,
430,532,nakaz,
431,639,nakaz,
432,152,nakaz,
433,466,nakaz,
434,586,dovidka,
435,618,nakaz,
436,708,dovidka,
437,402,dovidka,
438,600,zajava,
439,85,zajava,
440,494,zajava,
441,542,zajava,
442,678,dovidka,
443,619,zajava,
444,518,zajava,
445,100,zajava,
446,574,nakaz,
447,155,zajava,
448,2,nakaz,
449,835,nakaz,
450,119,zajava,
451,138,dovidka,
452,796,nakaz,
453,695,zajava,
454,862,dovidka,
455,822,nakaz,
456,721,zajava,
457,20,zajava,
458,686,zajava,
459,407,zajava,
460,296,dovidka,
461,729,zajava,
462,216,zajava,
463,202,nakaz,
464,713,dovidka,
465,700,zajava,
466,592,zajava,
467,884,dovidka,
468,658,zajava,
469,557,nakaz,
470,962,dovidka,
471,909,nakaz,
472,573,zajava,
473,735,nakaz,
474,884,dovidka,
475,40,dovidka,
476,307,zajava,
477,717,dovidka,
478,527,zajava,
479,611,zajava,
480,264,zajava,
481,970,dovidka,
482,446,dovidka,
483,605,nakaz,
484,644,dovidka,
485,842,dovidka,
486,992,nakaz,
487,1020,zajava,
488,948,dovidka,
489,325,nakaz,
490,533,dovidka,
491,315,zajava,
492,381,zajava,
493,974,nakaz,
494,740,zajava,
495,33,dovidka,
496,644,nakaz,
497,1009,nakaz,
498,610,dovidka,
499,766,zajava,
500,224,zajava,
501,436,dovidka,
502,933,zajava,
503,446,dovidka,
504,329,dovidka,
505,755,nakaz,
506,109,dovidka,
507,849,dovidka,
508,53,nakaz,
509,635,nakaz,
510,919,nakaz,
511,394,nakaz,
512,445,dovidka,
513,529,dovidka,
514,498,dovidka,
515,283,dovidka,
516,175,dovidka,
517,997,nakaz,
518,560,dovidka,
519,245,zajava,
520,933,zajava,
521,429,dovidka,
522,1009,nakaz,
523,524,zajava,
524,260,nakaz,
525,900,nakaz,
526,750,zajava,
527,592,dovidka,
528,101,zajava,
529,412,dovidka,
530,523,dovidka,
531,153,dovidka,
532,628,zajava,
533,640,nakaz,
534,768,zajava,
535,658,nakaz,
536,661,dovidka,
537,435,dovidka,
538,875,nakaz,
539,451,dovidka,
540,750,nakaz,
541,573,dovidka,
542,564,dovidka,
543,984,dovidka,
544,294,nakaz,
545,476,nakaz,
546,474,nakaz,
547,709,zajava,
548,523,zajava,
549,936,zajava,
550,187,dovidka,
551,261,dovidka,
552,421,nakaz,
553,957,nakaz,
554,332,nakaz,
555,837,nakaz,
556,695,zajava,
557,5,nakaz,
558,383,zajava,
559,32,dovidka,
560,309,zajava,
561,496,nakaz,
562,376,nakaz,
563,237,dovidka,
564,251,nakaz,
565,390,zajava,
566,859,nakaz,
567,672,zajava,
568,852,dovidka,
569,975,zajava,
570,277,zajava,
571,969,nakaz,
572,916,zajava,
573,507,zajava,
574,139,zajava,
575,546,zajava,
576,877,nakaz,
577,252,zajava,
578,736,zajava,
579,778,dovidka,
580,583,zajava,
581,814,dovidka,
582,262,dovidka,
583,879,dovidka,
584,911,zajava,
585,545,nakaz,
586,282,zajava,
587,234,nakaz,
588,616,nakaz,
589,211,zajava,
590,803,dovidka,
591,502,nakaz,
592,461,dovidka,
593,58,nakaz,
594,882,dovidka,
595,213,nakaz,
596,1012,zajava,
597,1005,zajava,
598,896,nakaz,
599,688,zajava,
600,911,zajava,
601,182,zajava,
602,469,dovidka,
603,268,zajava,
604,607,zajava,
605,367,nakaz,
606,793,nakaz,
607,849,dovidka,
608,781,zajava,
609,612,nakaz,
610,1015,nakaz,
611,697,dovidka,
612,246,dovidka,
613,472,nakaz,
614,399,dovidka,
615,385,zajava,
616,545,dovidka,
617,580,nakaz,
618,359,dovidka,
619,523,nakaz,
620,504,zajava,
621,667,nakaz,
622,964,zajava,
623,762,dovidka,
624,311,dovidka,
625,876,zajava,
626,288,nakaz,
627,988,nakaz,
628,922,zajava,
629,418,nakaz,
630,703,dovidka,
631,604,dovidka,
632,291,nakaz,
633,828,dovidka,
634,978,zajava,
635,658,nakaz,
636,925,dovidka,
637,987,dovidka,
638,656,zajava,
639,957,dovidka,
640,205,nakaz,
641,1007,nakaz,
642,431,nakaz,
643,453,nakaz,
644,479,nakaz,
645,909,nakaz,
646,46,nakaz,
647,423,dovidka,
648,768,nakaz,
649,187,nakaz,
650,635,zajava,
651,870,zajava,
652,138,zajava,
653,192,dovidka,
654,313,dovidka,
655,530,dovidka,
656,261,nakaz,
657,527,zajava,
658,355,nakaz,
659,64,zajava,
660,846,dovidka,
661,555,dovidka,
662,923,nakaz,
663,533,zajava,
664,881,dovidka,
665,625,dovidka,
666,508,zajava,
667,370,zajava,
668,1001,dovidka,
669,603,dovidka,
670,972,nakaz,
671,96,dovidka,
672,134,zajava,
673,545,dovidka,
674,933,nakaz,
675,881,nakaz,
676,398,zajava,
677,75,dovidka,
678,998,nakaz,
679,212,zajava,
680,607,nakaz,
681,749,dovidka,
682,655,nakaz,
683,191,zajava,
684,104,zajava,
685,10,dovidka,
686,364,dovidka,
687,628,nakaz,
688,551,nakaz,
689,359,dovidka,
690,123,zajava,
691,175,dovidka,
692,512,dovidka,
693,932,nakaz,
694,528,nakaz,
695,778,dovidka,
696,393,dovidka,
697,965,dovidka,
698,142,dovidka,
699,513,zajava,
700,779,dovidka,
701,872,dovidka,
702,259,zajava,
703,736,dovidka,
704,35,nakaz,
705,23,zajava,
706,565,zajava,
707,360,zajava,
708,865,nakaz,
709,936,zajava,
710,82,dovidka,
711,848,zajava,
712,1016,nakaz,
713,190,dovidka,
714,606,zajava,
715,873,dovidka,
716,445,nakaz,
717,961,nakaz,
718,879,zajava,
719,431,zajava,
720,384,nakaz,
721,337,zajava,
722,280,dovidka,
723,7,zajava,
724,643,dovidka,
725,1,dovidka,
726,305,zajava,
727,848,zajava,
728,1020,zajava,
729,731,dovidka,
730,672,zajava,
731,114,dovidka,
732,245,nakaz,
733,624,dovidka,
734,589,nakaz,
735,237,dovidka,
736,216,dovidka,
737,399,zajava,
738,94,dovidka,
739,889,zajava,
740,470,nakaz,
741,150,zajava,
742,817,zajava,
743,473,dovidka,
744,276,zajava,
745,155,zajava,
746,212,nakaz,
747,21,zajava,
748,662,zajava,
749,451,dovidka,
750,18,dovidka,
751,362,nakaz,
752,331,nakaz,
753,484,dovidka,
754,972,zajava,
755,519,nakaz,
756,1006,zajava,
757,670,dovidka,
758,248,dovidka,
759,971,dovidka,
760,909,nakaz,
761,123,dovidka,
762,212,dovidka,
763,109,nakaz,
764,794,zajava,
765,506,zajava,
766,747,nakaz,
767,202,nakaz,
768,995,zajava,
769,15,zajava,
770,1012,dovidka,
771,496,dovidka,
772,121,dovidka,
773,30,nakaz,
774,718,nakaz,
775,420,nakaz,
776,890,nakaz,
777,679,nakaz,
778,163,zajava,
779,191,nakaz,
780,344,zajava,
781,339,zajava,
782,517,dovidka,
783,440,nakaz,
784,832,zajava,
785,772,zajava,
786,523,zajava,
787,82,dovidka,
788,473,zajava,
789,948,nakaz,
790,24,nakaz,
791,376,dovidka,
792,715,zajava,
793,493,dovidka,
794,264,nakaz,
795,47,zajava,
796,714,nakaz,
797,247,zajava,
798,669,zajava,
799,195,nakaz,
800,400,nakaz,
801,672,zajava,
802,655,zajava,
803,440,zajava,
804,261,zajava,
805,65,nakaz,
806,972,dovidka,
807,813,dovidka,
808,772,dovidka,
809,81,nakaz,
810,13,zajava,
811,241,nakaz,
812,186,dovidka,
813,440,zajava,
814,130,nakaz,
815,169,zajava,
816,817,zajava,
817,579,nakaz,
818,792,zajava,
819,335,nakaz,
820,55,zajava,
821,1009,zajava,
822,64,zajava,
823,29,dovidka,
824,525,zajava,
825,517,nakaz,
826,205,dovidka,
827,523,dovidka,
828,155,nakaz,
829,862,nakaz,
830,20,zajava,
831,720,dovidka,
832,248,zajava,
833,141,nakaz,
834,941,nakaz,
835,497,zajava,
836,79,nakaz,
837,712,nakaz,
838,485,zajava,
839,117,nakaz,
840,794,nakaz,
841,363,nakaz,
842,19,nakaz,
843,489,dovidka,
844,931,zajava,
845,692,zajava,
846,16,dovidka,
847,953,zajava,
848,587,nakaz,
849,657,nakaz,
850,74,nakaz,
851,582,dovidka,
852,7,zajava,
853,654,dovidka,
854,448,dovidka,
855,936,nakaz,
856,174,dovidka,
857,946,dovidka,
858,554,nakaz,
859,764,zajava,
860,633,dovidka,
861,715,dovidka,
862,957,dovidka,
863,844,dovidka,
864,574,zajava,
865,722,nakaz,
866,436,zajava,
867,324,zajava,
868,607,dovidka,
869,508,nakaz,
870,443,dovidka,
871,477,zajava,
872,756,dovidka,
873,433,nakaz,
874,766,dovidka,
875,149,dovidka,
876,147,zajava,
877,873,zajava,
878,841,dovidka,
879,250,zajava,
880,313,nakaz,
881,901,dovidka,
882,604,dovidka,
883,47,dovidka,
884,1022,dovidka,
885,794,dovidka,
886,120,dovidka,
887,838,dovidka,
888,165,zajava,
889,286,nakaz,
890,836,zajava,
891,507,zajava,
892,693,zajava,
893,868,zajava,
894,306,dovidka,
895,1016,dovidka,
896,700,nakaz,
897,227,zajava,
898,546,dovidka,
899,574,zajava,
900,292,nakaz,
901,762,nakaz,
902,508,nakaz,
903,334,nakaz,
904,347,dovidka,
905,152,nakaz,
906,801,zajava,
907,821,nakaz,
908,452,dovidka,
909,500,nakaz,
910,640,nakaz,
911,882,nakaz,
912,974,zajava,
913,736,zajava,
914,704,dovidka,
915,414,zajava,
916,510,dovidka,
917,513,nakaz,
918,619,nakaz,
919,643,nakaz,
920,638,dovidka,
921,513,zajava,
922,130,nakaz,
923,194,dovidka,
924,845,zajava,
925,787,nakaz,
926,749,dovidka,
927,722,nakaz,
928,685,dovidka,
929,175,zajava,
930,491,nakaz,
931,127,nakaz,
932,1012,nakaz,
933,884,nakaz,
934,717,zajava,
935,164,dovidka,
936,469,dovidka,
937,827,nakaz,
938,483,zajava,
939,66,dovidka,
940,32,zajava,
941,283,zajava,
942,962,nakaz,
943,341,zajava,
944,452,nakaz,
945,206,dovidka,
946,900,nakaz,
947,63,nakaz,
948,529,dovidka,
949,664,dovidka,
950,413,zajava,
951,321,nakaz,
952,407,nakaz,
953,4,dovidka,
954,208,dovidka,
955,152,dovidka,
956,148,dovidka,
957,997,dovidka,
958,443,nakaz,
959,435,nakaz,
960,548,nakaz,
961,375,zajava,
962,476,dovidka,
963,391,nakaz,
964,341,zajava,
965,438,dovidka,
966,355,dovidka,
967,5,dovidka,
968,886,nakaz,
969,275,zajava,
970,748,zajava,
971,190,dovidka,
972,997,dovidka,
973,90,nakaz,
974,438,zajava,
975,193,dovidka,
976,425,nakaz,
977,614,dovidka,
978,754,zajava,
979,601,nakaz,
980,637,dovidka,
981,606,zajava,
982,188,dovidka,
983,194,zajava,
984,506,nakaz,
985,354,zajava,
986,713,dovidka,
987,570,nakaz,
988,590,nakaz,
989,146,zajava,
990,585,dovidka,
991,287,nakaz,
992,668,dovidka,
993,197,zajava,
994,663,zajava,
995,972,dovidka,
996,300,zajava,
997,426,dovidka,
998,914,zajava,
999,192,nakaz,
1000,723,zajava,
1001,752,nakaz,
1002,278,zajava,
1003,770,zajava,
1004,120,nakaz,
1005,947,dovidka,
1006,305,nakaz,
1007,750,nakaz,
1008,819,dovidka,
1009,495,zajava,
1010,572,nakaz,
1011,278,zajava,
1012,77,zajava,
1013,342,dovidka,
1014,393,dovidka,
1015,915,zajava,
1016,734,nakaz,
1017,470,dovidka,
1018,565,dovidka,
1019,722,dovidka,
1020,764,nakaz,
1021,777,zajava,
1022,885,zajava,
1023,474,zajava,
1024,426,zajava,
1025,48,zajava,
1026,461,nakaz,
1027,135,dovidka,
1028,489,zajava,
1029,760,dovidka,
1030,294,dovidka,
1031,925,nakaz,
1032,576,nakaz,
1033,18,nakaz,
1034,51,dovidka,
1035,895,nakaz,
1036,230,nakaz,
1037,650,nakaz,
1038,697,zajava,
1039,631,nakaz,
1040,189,zajava,
