id,employeeID,documentType,document
1041,253,dovidka,
1042,309,nakaz,
1043,826,nakaz,
1044,239,dovidka,
1045,599,zajava,
1046,874,nakaz,
1047,918,zajava,
1048,231,nakaz,
1049,781,dovidka,
1050,896,zajava,
1051,358,dovidka,
1052,339,zajava,
1053,883,zajava,
1054,414,zajava,
1055,510,nakaz,
1056,766,zajava,
1057,747,zajava,
1058,675,zajava,
1059,238,nakaz,
1060,465,nakaz,
1061,77,zajava,
1062,227,dovidka,
1063,475,zajava,
1064,912,dovidka,
1065,888,nakaz,
1066,272,dovidka,
1067,737,zajava,
1068,1009,dovidka,
1069,704,nakaz,
1070,888,zajava,
1071,462,dovidka,
1072,824,nakaz,
1073,628,nakaz,
1074,557,zajava,
1075,471,dovidka,
1076,11,dovidka,
1077,870,dovidka,
1078,276,nakaz,
1079,623,dovidka,
1080,912,nakaz,
1081,31,nakaz,
1082,731,zajava,
1083,849,zajava,
1084,436,dovidka,
1085,156,dovidka,
1086,385,zajava,
1087,130,zajava,
1088,457,dovidka,
1089,259,zajava,
1090,237,dovidka,
1091,966,nakaz,
1092,2,dovidka,
1093,442,nakaz,
1094,1004,zajava,
1095,555,nakaz,
1096,771,nakaz,
1097,118,dovidka,
1098,309,dovidka,
1099,42,dovidka,
1100,137,nakaz,
1101,881,dovidka,
1102,865,nakaz,
1103,665,dovidka,
1104,479,zajava,
1105,280,zajava,
1106,926,dovidka,
1107,730,zajava,
1108,267,dovidka,
1109,504,nakaz,
1110,577,nakaz,
1111,425,zajava,
1112,858,dovidka,
1113,135,zajava,
1114,908,nakaz,
1115,952,nakaz,
1116,317,zajava,
1117,695,zajava,
1118,647,nakaz,
1119,932,nakaz,
1120,424,dovidka,
1121,768,nakaz,
1122,767,nakaz,
1123,497,dovidka,
1124,555,nakaz,
1125,16,nakaz,
1126,323,dovidka,
1127,203,dovidka,
1128,791,nakaz,
1129,140,zajava,
1130,326,nakaz,
1131,584,dovidka,
1132,487,dovidka,
1133,853,dovidka,
1134,490,zajava,
1135,890,zajava,
1136,788,zajava,
1137,812,zajava,
1138,973,nakaz,
1139,676,zajava,
1140,521,dovidka,
1141,341,zajava,
1142,809,nakaz,
1143,298,dovidka,
1144,89,dovidka,
1145,189,dovidka,
1146,246,dovidka,
1147,161,dovidka,
1148,215,dovidka,
1149,907,dovidka,
1150,971,zajava,
1151,668,zajava,
1152,961,zajava,
1153,898,nakaz,
1154,512,dovidka,
1155,75,nakaz,
1156,73,zajava,
1157,953,nakaz,
1158,106,nakaz,
1159,217,zajava,
1160,98,zajava,
1161,716,nakaz,
1162,22,nakaz,
1163,71,zajava,
1164,253,dovidka,
1165,565,dovidka,
1166,330,dovidka,
1167,11,dovidka,
1168,113,dovidka,
1169,359,dovidka,
1170,836,dovidka,
1171,909,zajava,
1172,922,dovidka,
1173,300,nakaz,
1174,29,dovidka,
1175,761,dovidka,
1176,232,zajava,
1177,42,zajava,
1178,652,zajava,
1179,551,zajava,
1180,506,zajava,
1181,251,nakaz,
1182,260,nakaz,
1183,771,dovidka,
1184,26,dovidka,
1185,684,zajava,
1186,592,zajava,
1187,558,dovidka,
1188,116,zajava,
1189,584,dovidka,
1190,999,dovidka,
1191,408,zajava,
1192,815,dovidka,
1193,408,nakaz,
1194,310,nakaz,
1195,748,zajava,
1196,641,dovidka,
1197,997,nakaz,
1198,528,zajava,
1199,603,dovidka,
1200,85,nakaz,
1201,689,nakaz,
1202,361,dovidka,
1203,665,nakaz,
1204,912,dovidka,
1205,614,nakaz,
1206,514,zajava,
1207,277,dovidka,
1208,435,zajava,
1209,477,nakaz,
1210,921,nakaz,
1211,827,zajava,
1212,136,dovidka,
1213,30,dovidka,
1214,261,zajava,
1215,154,nakaz,
1216,990,zajava,
1217,1009,dovidka,
1218,373,nakaz,
1219,606,nakaz,
1220,762,zajava,
1221,271,dovidka,
1222,970,zajava,
1223,271,nakaz,
1224,64,nakaz,
1225,899,nakaz,
1226,71,dovidka,
1227,974,nakaz,
1228,670,zajava,
1229,977,dovidka,
1230,1002,dovidka,
1231,695,nakaz,
1232,7,dovidka,
1233,87,zajava,
1234,817,zajava,
1235,781,nakaz,
1236,551,zajava,
1237,965,nakaz,
1238,507,nakaz,
1239,491,dovidka,
1240,811,nakaz,
1241,717,nakaz,
1242,351,zajava,
1243,66,zajava,
1244,196,dovidka,
1245,584,dovidka,
1246,412,dovidka,
1247,67,zajava,
1248,477,zajava,
1249,81,nakaz,
1250,854,zajava,
1251,626,dovidka,
1252,235,zajava,
1253,205,nakaz,
1254,534,zajava,
1255,505,dovidka,
1256,227,zajava,
1257,971,nakaz,
1258,924,nakaz,
1259,223,dovidka,
1260,870,dovidka,
1261,991,dovidka,
1262,529,dovidka,
1263,968,zajava,
1264,926,dovidka,
1265,822,nakaz,
1266,915,nakaz,
1267,138,nakaz,
1268,987,zajava,
1269,132,nakaz,
1270,234,nakaz,
1271,850,nakaz,
1272,34,nakaz,
1273,845,dovidka,
1274,482,nakaz,
1275,835,dovidka,
1276,408,zajava,
1277,254,dovidka,
1278,652,zajava,
1279,230,dovidka,
1280,404,nakaz,
1281,824,dovidka,
1282,315,zajava,
1283,15,dovidka,
1284,715,zajava,
1285,129,dovidka,
1286,496,nakaz,
1287,608,zajava,
1288,994,nakaz,
1289,750,zajava,
1290,434,dovidka,
1291,235,nakaz,
1292,499,zajava,
1293,82,dovidka,
1294,767,zajava,
1295,279,nakaz,
1296,311,zajava,
1297,735,nakaz,
1298,798,zajava,
1299,830,zajava,
1300,699,dovidka,
1301,7,dovidka,
1302,42,nakaz,
1303,563,dovidka,
1304,368,zajava,
1305,618,nakaz,
1306,344,dovidka,
1307,782,zajava,
1308,2,zajava,
1309,673,nakaz,
1310,435,zajava,
1311,540,zajava,
1312,404,zajava,
1313,275,nakaz,
1314,243,zajava,
1315,428,zajava,
1316,307,dovidka,
1317,452,dovidka,
1318,971,zajava,
1319,172,zajava,
1320,516,zajava,
1321,474,nakaz,
1322,466,nakaz,
1323,163,zajava,
1324,499,dovidka,
1325,572,zajava,
1326,918,zajava,
1327,156,zajava,
1328,130,zajava,
1329,688,nakaz,
1330,205,zajava,
1331,963,dovidka,
1332,982,nakaz,
1333,375,zajava,
1334,301,dovidka,
1335,84,dovidka,
1336,296,nakaz,
1337,43,zajava,
1338,974,dovidka,
1339,9,nakaz,
1340,736,dovidka,
1341,541,zajava,
1342,805,nakaz,
1343,181,zajava,
1344,88,nakaz,
1345,32,zajava,
1346,12,dovidka,
1347,422,dovidka,
1348,432,dovidka,
1349,1014,nakaz,
1350,896,nakaz,
1351,918,zajava,
1352,444,dovidka,
1353,7,zajava,
1354,624,zajava,
1355,922,nakaz,
1356,124,dovidka,
1357,931,dovidka,
1358,998,dovidka,
1359,619,dovidka,
1360,369,nakaz,
1361,132,dovidka,
1362,264,dovidka,
1363,140,dovidka,
1364,145,nakaz,
1365,971,nakaz,
1366,231,nakaz,
1367,322,nakaz,
1368,611,nakaz,
1369,75,dovidka,
1370,1005,zajava,
1371,184,dovidka,
1372,167,nakaz,
1373,348,zajava,
1374,537,dovidka,
1375,904,dovidka,
1376,271,zajava,
1377,230,dovidka,
1378,408,nakaz,
1379,331,dovidka,
1380,451,dovidka,
1381,316,zajava,
1382,357,nakaz,
1383,341,dovidka,
1384,602,dovidka,
1385,519,dovidka,
1386,407,dovidka,
1387,208,dovidka,
1388,293,dovidka,
1389,132,nakaz,
1390,200,nakaz,
1391,1007,zajava,
1392,184,dovidka,
1393,896,nakaz,
1394,987,dovidka,
1395,322,nakaz,
1396,516,zajava,
1397,976,nakaz,
1398,647,nakaz,
1399,804,dovidka,
1400,940,nakaz,
1401,434,nakaz,
1402,975,zajava,
1403,773,zajava,
1404,893,dovidka,
1405,225,nakaz,
1406,615,nakaz,
1407,821,zajava,
1408,850,dovidka,
1409,376,nakaz,
1410,261,zajava,
1411,267,dovidka,
1412,127,zajava,
1413,755,dovidka,
1414,179,dovidka,
1415,773,zajava,
1416,345,dovidka,
1417,195,zajava,
1418,983,dovidka,
1419,424,dovidka,
1420,961,nakaz,
1421,750,dovidka,
1422,326,zajava,
1423,442,nakaz,
1424,23,dovidka,
1425,674,nakaz,
1426,733,zajava,
1427,674,zajava,
1428,83,nakaz,
1429,876,zajava,
1430,775,dovidka,
1431,14,nakaz,
1432,243,zajava,
1433,569,dovidka,
1434,294,nakaz,
1435,109,dovidka,
1436,1014,zajava,
1437,847,dovidka,
1438,655,dovidka,
1439,655,dovidka,
1440,491,zajava,
1441,952,zajava,
1442,797,zajava,
1443,630,dovidka,
1444,397,zajava,
1445,372,nakaz,
1446,509,nakaz,
1447,406,zajava,
1448,449,zajava,
1449,676,nakaz,
1450,639,dovidka,
1451,624,zajava,
1452,156,zajava,
1453,668,dovidka,
1454,292,dovidka,
1455,45,zajava,
1456,157,zajava,
1457,560,zajava,
1458,410,nakaz,
1459,321,zajava,
1460,652,dovidka,
1461,729,zajava,
1462,972,dovidka,
1463,71,dovidka,
1464,545,nakaz,
1465,120,zajava,
1466,899,nakaz,
1467,599,nakaz,
1468,714,dovidka,
1469,420,nakaz,
1470,633,zajava,
1471,276,nakaz,
1472,344,nakaz,
1473,684,zajava,
1474,818,zajava,
1475,67,zajava,
1476,900,zajava,
1477,704,dovidka,
1478,522,dovidka,
1479,330,nakaz,
1480,443,nakaz,
1481,485,zajava,
1482,880,dovidka,
1483,212,zajava,
1484,396,dovidka,
1485,261,dovidka,
1486,223,nakaz,
1487,33,dovidka,
1488,954,dovidka,
1489,977,zajava,
1490,394,nakaz,
1491,433,dovidka,
1492,55,dovidka,
1493,329,zajava,
1494,319,nakaz,
1495,120,zajava,
1496,91,nakaz,
1497,641,nakaz,
1498,311,zajava,
1499,999,zajava,
1500,811,nakaz,
1501,563,zajava,
1502,118,dovidka,
1503,909,dovidka,
1504,73,nakaz,
1505,64,nakaz,
1506,290,zajava,
1507,369,dovidka,
1508,296,nakaz,
1509,820,dovidka,
1510,758,dovidka,
1511,759,dovidka,
1512,285,dovidka,
1513,27,dovidka,
1514,139,dovidka,
1515,307,nakaz,
1516,863,dovidka,
1517,869,zajava,
1518,350,zajava,
1519,463,nakaz,
1520,72,dovidka,
1521,878,nakaz,
1522,971,dovidka,
1523,567,zajava,
1524,818,dovidka,
1525,636,nakaz,
1526,249,dovidka,
1527,831,dovidka,
1528,610,dovidka,
1529,699,dovidka,
1530,686,zajava,
1531,1005,zajava,
1532,529,zajava,
1533,617,nakaz,
1534,978,nakaz,
1535,134,nakaz,
1536,316,zajava,
1537,272,nakaz,
1538,718,dovidka,
1539,452,dovidka,
1540,515,dovidka,
1541,247,zajava,
1542,350,nakaz,
1543,497,dovidka,
1544,580,nakaz,
1545,244,nakaz,
1546,515,zajava,
1547,47,dovidka,
1548,342,dovidka,
1549,184,dovidka,
1550,915,zajava,
1551,301,nakaz,
1552,187,dovidka,
1553,845,dovidka,
1554,776,nakaz,
1555,729,nakaz,
1556,928,nakaz,
1557,565,zajava,
1558,881,nakaz,
1559,355,dovidka,
1560,675,dovidka,
1561,805,zajava,
1562,450,nakaz,
1563,502,zajava,
1564,256,zajava,
1565,644,dovidka,
1566,336,nakaz,
1567,392,zajava,
1568,581,nakaz,
1569,144,nakaz,
1570,43,nakaz,
1571,452,nakaz,
1572,129,nakaz,
1573,428,zajava,
1574,117,nakaz,
1575,305,nakaz,
1576,346,nakaz,
1577,192,zajava,
1578,249,zajava,
1579,274,dovidka,
1580,914,zajava,
1581,368,dovidka,
1582,464,dovidka,
1583,635,zajava,
1584,524,zajava,
1585,80,nakaz,
1586,998,nakaz,
1587,951,dovidka,
1588,485,nakaz,
1589,520,nakaz,
1590,543,nakaz,
1591,796,nakaz,
1592,207,dovidka,
1593,550,zajava,
1594,96,zajava,
1595,75,dovidka,
1596,413,nakaz,
1597,794,zajava,
1598,760,dovidka,
1599,461,zajava,
1600,536,zajava,
1601,204,zajava,
1602,382,dovidka,
1603,781,nakaz,
1604,779,nakaz,
1605,142,dovidka,
1606,228,nakaz,
1607,197,zajava,
1608,412,dovidka,
1609,575,dovidka,
1610,838,nakaz,
1611,637,dovidka,
1612,676,dovidka,
1613,698,dovidka,
1614,582,zajava,
1615,575,nakaz,
1616,612,zajava,
1617,598,zajava,
1618,733,zajava,
1619,479,dovidka,
1620,748,dovidka,
1621,1010,nakaz,
1622,315,dovidka,
1623,114,zajava,
1624,788,nakaz,
1625,223,dovidka,
1626,471,nakaz,
1627,997,dovidka,
1628,781,nakaz,
1629,831,nakaz,
1630,942,nakaz,
1631,927,nakaz,
1632,501,nakaz,
1633,801,zajava,
1634,309,zajava,
1635,363,nakaz,
1636,903,dovidka,
1637,493,zajava,
1638,290,dovidka,
1639,730,dovidka,
1640,300,zajava,
1641,593,nakaz,
1642,808,nakaz,
1643,108,nakaz,
1644,892,zajava,
1645,930,dovidka,
1646,517,dovidka,
1647,229,nakaz,
1648,621,nakaz,
1649,925,zajava,
1650,241,zajava,
1651,142,nakaz,
1652,393,nakaz,
1653,585,zajava,
1654,427,zajava,
1655,324,nakaz,
1656,77,zajava,
1657,615,dovidka,
1658,265,dovidka,
1659,356,nakaz,
1660,888,zajava,
1661,338,nakaz,
1662,744,dovidka,
1663,471,nakaz,
1664,501,nakaz,
1665,932,dovidka,
1666,68,zajava,
1667,623,nakaz,
1668,334,dovidka,
1669,320,dovidka,
1670,45,dovidka,
1671,810,dovidka,
1672,228,dovidka,
1673,778,dovidka,
1674,107,dovidka,
1675,22,nakaz,
1676,131,zajava,
1677,640,nakaz,
1678,467,dovidka,
1679,641,dovidka,
1680,851,dovidka,
1681,635,zajava,
1682,851,dovidka,
1683,474,zajava,
1684,68,nakaz,
1685,858,zajava,
1686,154,zajava,
1687,174,dovidka,
1688,810,dovidka,
1689,572,zajava,
1690,758,zajava,
1691,877,nakaz,
1692,807,zajava,
1693,435,dovidka,
1694,262,nakaz,
1695,93,zajava,
1696,717,nakaz,
1697,373,zajava,
1698,794,dovidka,
1699,65,zajava,
1700,466,zajava,
1701,466,nakaz,
1702,974,dovidka,
1703,47,zajava,
1704,485,zajava,
1705,296,dovidka,
1706,53,nakaz,
1707,204,zajava,
1708,251,dovidka,
1709,467,dovidka,
1710,696,dovidka,
1711,901,zajava,
1712,242,nakaz,
1713,75,nakaz,
1714,857,nakaz,
1715,903,nakaz,
1716,181,nakaz,
1717,327,zajava,
1718,1007,zajava,
1719,65,dovidka,
1720,817,nakaz,
1721,791,dovidka,
1722,453,dovidka,
1723,781,nakaz,
1724,909,zajava,
1725,948,zajava,
1726,632,zajava,
1727,195,dovidka,
1728,289,nakaz,
1729,1019,nakaz,
1730,147,zajava,
1731,825,nakaz,
1732,939,zajava,
1733,168,zajava,
1734,292,nakaz,
1735,100,dovidka,
1736,510,zajava,
1737,422,zajava,
1738,481,nakaz,
1739,277,zajava,
1740,188,zajava,
1741,764,nakaz,
1742,289,nakaz,
1743,867,zajava,
1744,775,nakaz,
1745,959,dovidka,
1746,399,dovidka,
1747,369,nakaz,
1748,956,nakaz,
1749,617,dovidka,
1750,361,zajava,
1751,400,zajava,
1752,500,zajava,
1753,929,zajava,
1754,515,nakaz,
1755,54,dovidka,
1756,392,zajava,
1757,664,zajava,
1758,606,zajava,
1759,623,zajava,
1760,597,dovidka,
1761,846,dovidka,
1762,631,nakaz,
1763,386,zajava,
1764,251,zajava,
1765,358,dovidka,
1766,193,dovidka,
1767,798,dovidka,
1768,918,zajava,
1769,709,dovidka,
1770,729,zajava,
1771,94,dovidka,
1772,447,zajava,
1773,959,zajava,
1774,301,dovidka,
1775,248,nakaz,
1776,60,zajava,
1777,682,nakaz,
1778,422,dovidka,
1779,415,zajava,
1780,405,nakaz,
1781,567,dovidka,
1782,495,dovidka,
1783,1008,dovidka,
1784,440,zajava,
1785,663,nakaz,
1786,508,zajava,
1787,21,dovidka,
1788,159,nakaz,
1789,910,dovidka,
1790,385,zajava,
1791,222,dovidka,
1792,203,dovidka,
1793,703,nakaz,
1794,502,nakaz,
1795,243,zajava,
1796,754,dovidka,
1797,963,dovidka,
1798,446,zajava,
1799,822,dovidka,
1800,164,dovidka,
1801,217,nakaz,
1802,290,nakaz,
1803,694,dovidka,
1804,95,nakaz,
1805,539,nakaz,
1806,404,zajava,
1807,282,dovidka,
1808,323,nakaz,
1809,3,zajava,
1810,899,nakaz,
1811,461,nakaz,
1812,476,zajava,
1813,145,zajava,
1814,788,nakaz,
1815,950,zajava,
1816,604,nakaz,
1817,726,dovidka,
1818,528,zajava,
1819,843,nakaz,
1820,802,zajava,
1821,652,nakaz,
1822,804,nakaz,
1823,459,dovidka,
1824,261,zajava,
1825,2,zajava,
1826,988,dovidka,
1827,529,nakaz,
1828,349,nakaz,
1829,888,zajava,
1830,658,nakaz,
1831,17,nakaz,
1832,901,nakaz,
1833,215,nakaz,
1834,576,nakaz,
1835,988,nakaz,
1836,668,zajava,
1837,264,nakaz,
1838,524,zajava,
1839,916,zajava,
1840,39,zajava,
1841,122,nakaz,
1842,515,dovidka,
1843,192,zajava,
1844,515,nakaz,
1845,193,zajava,
1846,265,zajava,
1847,494,dovidka,
1848,694,zajava,
1849,761,nakaz,
1850,302,zajava,
1851,479,zajava,
1852,577,nakaz,
1853,282,nakaz,
1854,931,zajava,
1855,105,zajava,
1856,642,zajava,
1857,371,dovidka,
1858,213,zajava,
1859,370,zajava,
1860,786,nakaz,
1861,907,nakaz,
1862,410,zajava,
1863,603,zajava,
1864,127,dovidka,
1865,49,zajava,
1866,169,zajava,
1867,649,dovidka,
1868,512,nakaz,
1869,593,dovidka,
1870,74,zajava,
1871,128,nakaz,
1872,321,zajava,
1873,485,dovidka,
1874,525,nakaz,
1875,330,zajava,
1876,1002,zajava,
1877,388,nakaz,
1878,187,nakaz,
1879,416,dovidka,
1880,688,zajava,
1881,754,zajava,
1882,145,nakaz,
1883,247,dovidka,
1884,1001,nakaz,
1885,811,nakaz,
1886,891,zajava,
1887,221,zajava,
1888,522,zajava,
1889,680,zajava,
1890,331,dovidka,
1891,521,nakaz,
1892,675,nakaz,
1893,750,dovidka,
1894,441,zajava,
1895,508,dovidka,
1896,821,zajava,
1897,364,nakaz,
1898,380,zajava,
1899,199,nakaz,
1900,967,dovidka,
1901,212,nakaz,
1902,757,zajava,
1903,200,dovidka,
1904,307,zajava,
1905,680,dovidka,
1906,741,dovidka,
1907,424,dovidka,
1908,92,nakaz,
1909,523,zajava,
1910,917,dovidka,
1911,935,dovidka,
1912,666,zajava,
1913,738,nakaz,
1914,639,dovidka,
1915,348,zajava,
1916,287,nakaz,
1917,870,nakaz,
1918,705,dovidka,
1919,617,dovidka,
1920,785,zajava,
1921,631,dovidka,
1922,234,nakaz,
1923,839,zajava,
1924,899,dovidka,
1925,416,zajava,
1926,3,dovidka,
1927,404,dovidka,
1928,367,nakaz,
1929,748,nakaz,
1930,485,nakaz,
1931,643,dovidka,
1932,991,nakaz,
1933,192,nakaz,
1934,205,nakaz,
1935,547,nakaz,
1936,5,zajava,
1937,100,zajava,
1938,540,nakaz,
1939,160,dovidka,
1940,83,zajava,
1941,261,dovidka,
1942,480,nakaz,
1943,129,dovidka,
1944,958,dovidka,
1945,481,dovidka,
1946,209,dovidka,
1947,587,zajava,
1948,485,zajava,
1949,924,zajava,
1950,596,zajava,
1951,988,dovidka,
1952,494,dovidka,
1953,632,nakaz,
1954,717,dovidka,
1955,333,zajava,
1956,56,nakaz,
1957,661,dovidka,
1958,205,zajava,
1959,610,dovidka,
1960,789,nakaz,
1961,827,zajava,
1962,124,dovidka,
1963,985,zajava,
1964,940,dovidka,
1965,872,nakaz,
1966,535,dovidka,
1967,729,dovidka,
1968,292,zajava,
1969,344,nakaz,
1970,698,nakaz,
1971,315,zajava,
1972,848,nakaz,
1973,892,nakaz,
1974,26,dovidka,
1975,95,zajava,
1976,521,zajava,
1977,270,dovidka,
1978,967,zajava,
1979,427,zajava,
1980,955,zajava,
1981,70,dovidka,
1982,433,dovidka,
1983,600,dovidka,
1984,152,nakaz,
1985,62,dovidka,
1986,584,dovidka,
1987,14,dovidka,
1988,986,nakaz,
1989,573,zajava,
1990,626,nakaz,
1991,775,nakaz,
1992,235,zajava,
1993,822,nakaz,
1994,457,nakaz,
1995,572,nakaz,
1996,176,zajava,
1997,431,nakaz,
1998,410,zajava,
1999,835,dovidka,
2000,987,nakaz,
2001,819,zajava,
2002,989,dovidka,
2003,668,dovidka,
2004,538,nakaz,
2005,864,nakaz,
2006,620,nakaz,
2007,853,dovidka,
2008,186,dovidka,
2009,346,zajava,
2010,416,zajava,
2011,100,nakaz,
2012,974,zajava,
2013,866,dovidka,
2014,123,dovidka,
2015,606,zajava,
2016,357,dovidka,
2017,696,nakaz,
2018,651,zajava,
2019,926,zajava,
2020,960,dovidka,
