id,employeeID,documentType,document
2021,153,zajava,
2022,875,dovidka,
2023,760,dovidka,
2024,781,nakaz,
2025,1010,dovidka,
2026,268,zajava,
2027,470,zajava,
2028,291,dovidka,
2029,813,zajava,
2030,649,dovidka,
2031,886,dovidka,
2032,50,zajava,
2033,816,dovidka,
2034,556,dovidka,
2035,228,nakaz,
2036,715,zajava,
2037,841,zajava,
2038,804,zajava,
2039,150,dovidka,
2040,23,nakaz,
2041,74,dovidka,
2042,676,nakaz,
2043,757,nakaz,
2044,590,dovidka,
2045,241,dovidka,
2046,5,zajava,
2047,636,nakaz,
2048,1012,nakaz,
2049,15,dovidka,
2050,92,nakaz,
2051,263,nakaz,
2052,487,zajava,
2053,285,zajava,
2054,381,dovidka,
2055,207,zajava,
2056,1,zajava,
2057,951,nakaz,
2058,606,nakaz,
2059,678,nakaz,
2060,393,dovidka,
2061,767,zajava,
2062,398,nakaz,
2063,917,zajava,
2064,186,zajava,
2065,625,zajava,
2066,17,nakaz,
2067,255,nakaz,
2068,702,dovidka,
2069,52,nakaz,
2070,333,zajava,
2071,651,zajava,
2072,712,nakaz,
2073,719,nakaz,
2074,692,zajava,
2075,518,zajava,
2076,792,zajava,
2077,310,dovidka,
2078,337,zajava,
2079,776,nakaz,
2080,878,dovidka,
2081,439,dovidka,
2082,254,dovidka,
2083,396,nakaz,
2084,794,dovidka,
2085,228,zajava,
2086,811,dovidka,
2087,896,zajava,
2088,374,zajava,
2089,756,nakaz,
2090,762,zajava,
2091,540,nakaz,
2092,908,dovidka,
2093,757,zajava,
2094,905,nakaz,
2095,255,dovidka,
2096,718,nakaz,
2097,978,zajava,
2098,723,dovidka,
2099,678,dovidka,
2100,908,nakaz,
2101,612,zajava,
2102,484,dovidka,
2103,591,nakaz,
2104,504,nakaz,
2105,312,nakaz,
2106,440,dovidka,
2107,233,nakaz,
2108,388,dovidka,
2109,269,zajava,
2110,173,dovidka,
2111,786,dovidka,
2112,822,zajava,
2113,387,nakaz,
2114,385,dovidka,
2115,254,dovidka,
2116,752,dovidka,
2117,167,dovidka,
2118,681,nakaz,
2119,797,dovidka,
2120,223,zajava,
2121,261,zajava,
2122,808,dovidka,
2123,517,nakaz,
2124,568,dovidka,
2125,829,dovidka,
2126,959,zajava,
2127,772,dovidka,
2128,319,dovidka,
2129,444,zajava,
2130,79,zajava,
2131,316,zajava,
2132,752,zajava,
2133,15,nakaz,
2134,573,dovidka,
2135,140,zajava,
2136,612,dovidka,
2137,33,nakaz,
2138,904,zajava,
2139,336,dovidka,
2140,204,nakaz,
2141,969,zajava,
2142,418,nakaz,
2143,942,nakaz,
2144,577,dovidka,
2145,711,zajava,
2146,646,dovidka,
2147,243,dovidka,
2148,843,nakaz,
2149,801,dovidka,
2150,696,nakaz,
2151,466,dovidka,
2152,906,dovidka,
2153,440,zajava,
2154,107,nakaz,
2155,968,zajava,
2156,253,dovidka,
2157,705,nakaz,
2158,336,dovidka,
2159,430,zajava,
2160,19,zajava,
2161,889,zajava,
2162,633,dovidka,
2163,1013,dovidka,
2164,743,nakaz,
2165,466,dovidka,
2166,210,dovidka,
2167,711,zajava,
2168,737,nakaz,
2169,840,zajava,
2170,807,nakaz,
2171,573,dovidka,
2172,879,nakaz,
2173,383,zajava,
2174,945,zajava,
2175,197,zajava,
2176,451,dovidka,
2177,378,nakaz,
2178,29,nakaz,
2179,489,nakaz,
2180,822,nakaz,
2181,580,dovidka,
2182,613,zajava,
2183,1004,nakaz,
2184,764,nakaz,
2185,614,dovidka,
2186,74,zajava,
2187,625,nakaz,
2188,613,zajava,
2189,494,nakaz,
2190,203,zajava,
2191,77,zajava,
2192,974,dovidka,
2193,59,zajava,
2194,612,zajava,
2195,342,dovidka,
2196,529,dovidka,
2197,665,zajava,
2198,228,dovidka,
2199,45,zajava,
2200,506,zajava,
2201,37,zajava,
2202,185,zajava,
2203,66,zajava,
2204,863,nakaz,
2205,493,dovidka,
2206,626,dovidka,
2207,775,dovidka,
2208,417,dovidka,
2209,962,zajava,
2210,760,nakaz,
2211,178,dovidka,
2212,235,zajava,
2213,417,dovidka,
2214,232,zajava,
2215,212,zajava,
2216,795,nakaz,
2217,691,zajava,
2218,26,zajava,
2219,894,dovidka,
2220,88,zajava,
2221,532,zajava,
2222,1016,zajava,
2223,745,zajava,
2224,207,zajava,
2225,430,nakaz,
2226,985,dovidka,
2227,661,dovidka,
2228,5,zajava,
2229,762,zajava,
2230,302,dovidka,
2231,468,zajava,
2232,683,nakaz,
2233,317,zajava,
2234,1017,dovidka,
2235,474,dovidka,
2236,721,nakaz,
2237,768,dovidka,
2238,278,zajava,
2239,73,zajava,
2240,146,nakaz,
2241,993,nakaz,
2242,814,nakaz,
2243,494,nakaz,
2244,685,dovidka,
2245,733,zajava,
2246,124,zajava,
2247,284,dovidka,
2248,653,zajava,
2249,40,nakaz,
2250,454,dovidka,
2251,83,nakaz,
2252,713,dovidka,
2253,665,dovidka,
2254,387,dovidka,
2255,156,zajava,
2256,765,dovidka,
2257,558,zajava,
2258,653,nakaz,
2259,604,nakaz,
2260,542,nakaz,
2261,656,nakaz,
2262,991,zajava,
2263,863,nakaz,
2264,443,dovidka,
2265,270,zajava,
2266,999,dovidka,
2267,441,nakaz,
2268,288,nakaz,
2269,943,zajava,
2270,82,zajava,
2271,781,zajava,
2272,286,dovidka,
2273,2,dovidka,
2274,545,nakaz,
2275,429,dovidka,
2276,461,zajava,
2277,460,dovidka,
2278,758,nakaz,
2279,108,dovidka,
2280,120,zajava,
2281,266,nakaz,
2282,461,zajava,
2283,909,nakaz,
2284,867,nakaz,
2285,716,dovidka,
2286,926,nakaz,
2287,93,zajava,
2288,28,dovidka,
2289,564,zajava,
2290,386,zajava,
2291,864,dovidka,
2292,664,nakaz,
2293,982,dovidka,
2294,316,zajava,
2295,155,zajava,
2296,424,zajava,
2297,390,dovidka,
2298,921,zajava,
2299,670,zajava,
2300,767,zajava,
2301,755,nakaz,
2302,754,nakaz,
2303,770,dovidka,
2304,745,nakaz,
2305,847,dovidka,
2306,839,nakaz,
2307,725,dovidka,
2308,785,zajava,
2309,897,zajava,
2310,42,nakaz,
2311,969,zajava,
2312,642,zajava,
2313,877,nakaz,
2314,505,zajava,
2315,318,nakaz,
2316,462,zajava,
2317,332,zajava,
2318,669,dovidka,
2319,484,zajava,
2320,724,dovidka,
2321,582,dovidka,
2322,323,dovidka,
2323,939,nakaz,
2324,766,zajava,
2325,780,nakaz,
2326,351,nakaz,
2327,674,zajava,
2328,472,nakaz,
2329,486,zajava,
2330,534,dovidka,
2331,739,dovidka,
2332,237,nakaz,
2333,334,zajava,
2334,742,nakaz,
2335,760,dovidka,
2336,751,nakaz,
2337,719,zajava,
2338,631,nakaz,
2339,317,dovidka,
2340,599,zajava,
2341,985,dovidka,
2342,10,nakaz,
2343,898,dovidka,
2344,705,zajava,
2345,340,nakaz,
2346,307,nakaz,
2347,364,zajava,
2348,553,dovidka,
2349,636,nakaz,
2350,76,nakaz,
2351,351,zajava,
2352,717,nakaz,
2353,643,dovidka,
2354,733,dovidka,
2355,571,nakaz,
2356,476,zajava,
2357,789,zajava,
2358,435,nakaz,
2359,881,dovidka,
2360,744,nakaz,
2361,249,nakaz,
2362,261,dovidka,
2363,932,dovidka,
2364,678,zajava,
2365,79,zajava,
2366,927,nakaz,
2367,858,zajava,
2368,324,dovidka,
2369,976,nakaz,
2370,887,zajava,
2371,534,zajava,
2372,95,zajava,
2373,199,nakaz,
2374,1021,dovidka,
2375,200,dovidka,
2376,156,zajava,
2377,148,dovidka,
2378,422,dovidka,
2379,445,dovidka,
2380,356,nakaz,
2381,838,nakaz,
2382,373,zajava,
2383,980,dovidka,
2384,197,dovidka,
2385,215,zajava,
2386,819,zajava,
2387,200,dovidka,
2388,269,dovidka,
2389,816,dovidka,
2390,737,dovidka,
2391,232,dovidka,
2392,167,zajava,
2393,141,dovidka,
2394,482,nakaz,
2395,10,nakaz,
2396,329,dovidka,
2397,874,zajava,
2398,192,nakaz,
2399,358,zajava,
2400,68,zajava,
2401,46,dovidka,
2402,308,dovidka,
2403,706,zajava,
2404,713,dovidka,
2405,199,dovidka,
2406,795,zajava,
2407,626,zajava,
2408,766,dovidka,
2409,785,nakaz,
2410,330,zajava,
2411,180,nakaz,
2412,626,nakaz,
2413,977,nakaz,
2414,206,nakaz,
2415,880,dovidka,
2416,870,dovidka,
2417,999,dovidka,
2418,127,dovidka,
2419,638,zajava,
2420,117,dovidka,
2421,216,dovidka,
2422,778,nakaz,
2423,386,nakaz,
2424,535,zajava,
2425,839,nakaz,
2426,696,nakaz,
2427,405,nakaz,
2428,571,dovidka,
2429,100,zajava,
2430,505,dovidka,
2431,815,zajava,
2432,334,dovidka,
2433,87,zajava,
2434,443,dovidka,
2435,884,zajava,
2436,327,zajava,
2437,452,zajava,
2438,122,nakaz,
2439,968,zajava,
2440,38,nakaz,
2441,262,nakaz,
2442,833,nakaz,
2443,965,zajava,
2444,780,nakaz,
2445,544,dovidka,
2446,116,zajava,
2447,73,nakaz,
2448,331,nakaz,
2449,493,zajava,
2450,664,zajava,
2451,241,nakaz,
2452,841,zajava,
2453,982,zajava,
2454,136,zajava,
2455,113,nakaz,
2456,1022,nakaz,
2457,515,nakaz,
2458,480,dovidka,
2459,349,dovidka,
2460,1000,zajava,
2461,745,dovidka,
2462,941,dovidka,
2463,901,dovidka,
2464,733,zajava,
2465,484,nakaz,
2466,841,zajava,
2467,921,zajava,
2468,359,zajava,
2469,787,nakaz,
2470,807,nakaz,
2471,515,nakaz,
2472,849,dovidka,
2473,137,dovidka,
2474,249,zajava,
2475,415,zajava,
2476,459,zajava,
2477,790,dovidka,
2478,972,dovidka,
2479,238,zajava,
2480,410,zajava,
2481,246,zajava,
2482,738,zajava,
2483,484,dovidka,
2484,516,nakaz,
2485,945,zajava,
2486,669,zajava,
2487,934,zajava,
2488,422,nakaz,
2489,373,dovidka,
2490,220,dovidka,
2491,218,zajava,
2492,254,dovidka,
2493,234,nakaz,
2494,982,dovidka,
2495,825,dovidka,
2496,812,dovidka,
2497,72,dovidka,
2498,363,nakaz,
2499,393,zajava,
2500,707,nakaz,
2501,564,dovidka,
2502,398,zajava,
2503,843,zajava,
2504,984,zajava,
2505,349,dovidka,
2506,932,zajava,
2507,23,nakaz,
2508,541,zajava,
2509,367,nakaz,
2510,943,nakaz,
2511,265,dovidka,
2512,458,zajava,
2513,513,zajava,
2514,17,dovidka,
2515,86,zajava,
2516,543,zajava,
2517,713,dovidka,
2518,49,nakaz,
2519,312,dovidka,
2520,329,dovidka,
2521,357,dovidka,
2522,387,dovidka,
2523,243,nakaz,
2524,364,zajava,
2525,585,dovidka,
2526,39,nakaz,
2527,170,zajava,
2528,526,dovidka,
2529,722,dovidka,
2530,220,dovidka,
2531,83,dovidka,
2532,885,nakaz,
2533,520,zajava,
2534,232,dovidka,
2535,110,dovidka,
2536,1009,zajava,
2537,493,nakaz,
2538,539,zajava,
2539,482,dovidka,
2540,421,zajava,
2541,19,nakaz,
2542,456,dovidka,
2543,136,zajava,
2544,513,zajava,
2545,455,nakaz,
2546,842,dovidka,
2547,161,dovidka,
2548,604,zajava,
2549,369,dovidka,
2550,621,nakaz,
2551,902,zajava,
2552,271,nakaz,
2553,742,dovidka,
2554,473,zajava,
2555,20,zajava,
2556,34,zajava,
2557,52,nakaz,
2558,324,dovidka,
2559,319,zajava,
2560,579,dovidka,
2561,942,nakaz,
2562,921,zajava,
2563,424,dovidka,
2564,187,zajava,
2565,671,dovidka,
2566,1021,nakaz,
2567,345,dovidka,
2568,233,dovidka,
2569,89,dovidka,
2570,141,dovidka,
2571,469,dovidka,
2572,939,dovidka,
2573,453,nakaz,
2574,443,nakaz,
2575,840,nakaz,
2576,693,nakaz,
2577,592,dovidka,
2578,997,zajava,
2579,13,zajava,
2580,237,nakaz,
2581,505,dovidka,
2582,840,nakaz,
2583,299,nakaz,
2584,486,zajava,
2585,775,nakaz,
2586,100,nakaz,
2587,2,zajava,
2588,776,nakaz,
2589,539,dovidka,
2590,748,zajava,
2591,671,nakaz,
2592,384,zajava,
2593,1008,nakaz,
2594,834,nakaz,
2595,302,zajava,
2596,495,nakaz,
2597,217,zajava,
2598,169,nakaz,
2599,533,zajava,
2600,559,zajava,
2601,638,nakaz,
2602,944,zajava,
2603,702,dovidka,
2604,422,zajava,
2605,545,dovidka,
2606,631,dovidka,
2607,568,zajava,
2608,755,zajava,
2609,734,dovidka,
2610,697,nakaz,
2611,138,nakaz,
2612,566,zajava,
2613,502,zajava,
2614,552,dovidka,
2615,645,zajava,
2616,40,nakaz,
2617,926,nakaz,
2618,352,zajava,
2619,120,nakaz,
2620,193,nakaz,
2621,714,zajava,
2622,689,nakaz,
2623,130,nakaz,
2624,186,zajava,
2625,515,nakaz,
2626,446,dovidka,
2627,516,zajava,
2628,1020,nakaz,
2629,62,zajava,
2630,926,nakaz,
2631,713,nakaz,
2632,26,zajava,
2633,47,zajava,
2634,95,nakaz,
2635,718,dovidka,
2636,360,nakaz,
2637,366,zajava,
2638,409,nakaz,
2639,388,nakaz,
2640,995,nakaz,
2641,413,nakaz,
2642,416,dovidka,
2643,764,dovidka,
2644,1020,nakaz,
2645,293,zajava,
2646,652,zajava,
2647,1008,nakaz,
2648,269,nakaz,
2649,669,zajava,
2650,782,nakaz,
2651,890,nakaz,
2652,109,nakaz,
2653,919,dovidka,
2654,869,zajava,
2655,591,dovidka,
2656,629,dovidka,
2657,214,nakaz,
2658,267,zajava,
2659,308,nakaz,
2660,197,zajava,
2661,373,zajava,
2662,50,nakaz,
2663,1010,nakaz,
2664,15,dovidka,
2665,277,nakaz,
2666,924,dovidka,
2667,46,dovidka,
2668,740,dovidka,
2669,382,dovidka,
2670,452,zajava,
2671,883,zajava,
2672,972,nakaz,
2673,839,dovidka,
2674,677,dovidka,
2675,145,zajava,
2676,686,nakaz,
2677,242,nakaz,
2678,856,zajava,
2679,118,zajava,
2680,700,zajava,
2681,536,zajava,
2682,111,zajava,
2683,439,dovidka,
2684,858,dovidka,
2685,302,dovidka,
2686,635,zajava,
2687,114,zajava,
2688,324,zajava,
2689,341,zajava,
2690,544,zajava,
2691,346,nakaz,
2692,313,dovidka,
2693,812,zajava,
2694,68,zajava,
2695,885,nakaz,
2696,492,zajava,
2697,752,nakaz,
2698,913,dovidka,
2699,833,zajava,
2700,775,zajava,
2701,968,dovidka,
2702,251,dovidka,
2703,167,dovidka,
2704,596,dovidka,
2705,57,zajava,
2706,1022,dovidka,
2707,146,nakaz,
2708,447,zajava,
2709,811,nakaz,
2710,517,nakaz,
2711,384,dovidka,
2712,327,dovidka,
2713,2,dovidka,
2714,318,zajava,
2715,142,dovidka,
2716,254,zajava,
2717,39,dovidka,
2718,119,zajava,
2719,167,zajava,
2720,682,zajava,
2721,735,dovidka,
2722,857,nakaz,
2723,323,zajava,
2724,635,zajava,
2725,844,dovidka,
2726,1015,dovidka,
2727,622,dovidka,
2728,327,nakaz,
2729,843,dovidka,
2730,65,nakaz,
2731,707,zajava,
2732,340,nakaz,
2733,908,dovidka,
2734,540,zajava,
2735,654,nakaz,
2736,321,zajava,
2737,910,zajava,
2738,933,dovidka,
2739,484,zajava,
2740,107,dovidka,
2741,769,nakaz,
2742,526,nakaz,
2743,608,dovidka,
2744,182,nakaz,
2745,897,dovidka,
2746,498,nakaz,
2747,948,nakaz,
2748,850,zajava,
2749,950,nakaz,
2750,454,zajava,
2751,934,zajava,
2752,921,dovidka,
2753,458,dovidka,
2754,195,nakaz,
2755,82,zajava,
2756,59,nakaz,
2757,783,dovidka,
2758,754,zajava,
2759,450,zajava,
2760,117,dovidka,
2761,31,zajava,
2762,253,zajava,
2763,765,nakaz,
2764,721,zajava,
2765,713,zajava,
2766,509,nakaz,
2767,771,nakaz,
2768,188,zajava,
2769,627,zajava,
2770,593,nakaz,
2771,34,zajava,
2772,92,nakaz,
2773,212,nakaz,
2774,61,dovidka,
2775,989,dovidka,
2776,589,nakaz,
2777,448,nakaz,
2778,1006,dovidka,
2779,472,dovidka,
2780,360,nakaz,
2781,339,zajava,
2782,340,zajava,
2783,746,dovidka,
2784,942,zajava,
2785,377,dovidka,
2786,947,zajava,
2787,278,dovidka,
2788,966,zajava,
2789,803,zajava,
2790,646,zajava,
2791,672,zajava,
2792,12,dovidka,
2793,1001,dovidka,
2794,779,nakaz,
2795,810,dovidka,
2796,797,dovidka,
2797,486,dovidka,
2798,26,nakaz,
2799,318,dovidka,
2800,97,nakaz,
2801,596,nakaz,
2802,621,nakaz,
2803,173,dovidka,
2804,361,nakaz,
2805,577,zajava,
2806,269,nakaz,
2807,528,zajava,
2808,197,zajava,
2809,977,zajava,
2810,596,nakaz,
2811,714,nakaz,
2812,353,dovidka,
2813,367,zajava,
2814,145,nakaz,
2815,988,dovidka,
2816,812,zajava,
2817,191,dovidka,
2818,332,dovidka,
2819,914,nakaz,
2820,764,dovidka,
2821,831,nakaz,
2822,993,dovidka,
2823,475,nakaz,
2824,404,nakaz,
2825,623,zajava,
2826,484,zajava,
2827,343,dovidka,
2828,332,zajava,
2829,793,zajava,
2830,991,dovidka,
2831,278,dovidka,
2832,943,dovidka,
2833,316,zajava,
2834,549,zajava,
2835,963,nakaz,
2836,815,dovidka,
2837,956,dovidka,
2838,29,nakaz,
2839,501,zajava,
2840,91,zajava,
2841,988,nakaz,
2842,711,dovidka,
2843,291,dovidka,
2844,610,zajava,
2845,526,dovidka,
2846,599,dovidka,
2847,945,dovidka,
2848,488,dovidka,
2849,285,dovidka,
2850,518,nakaz,
2851,45,dovidka,
2852,58,zajava,
2853,578,dovidka,
2854,136,nakaz,
2855,309,dovidka,
2856,631,zajava,
2857,397,dovidka,
2858,483,nakaz,
2859,942,zajava,
2860,300,nakaz,
2861,338,zajava,
2862,786,dovidka,
2863,376,dovidka,
2864,67,zajava,
2865,175,nakaz,
2866,506,dovidka,
2867,882,dovidka,
2868,494,dovidka,
2869,21,nakaz,
2870,588,dovidka,
2871,907,dovidka,
2872,750,nakaz,
2873,635,nakaz,
2874,962,nakaz,
2875,903,zajava,
2876,647,nakaz,
2877,879,nakaz,
2878,500,nakaz,
2879,811,dovidka,
2880,85,nakaz,
2881,430,dovidka,
2882,9,zajava,
2883,509,zajava,
2884,370,dovidka,
2885,998,nakaz,
2886,163,zajava,
2887,800,dovidka,
2888,927,zajava,
2889,806,zajava,
2890,306,zajava,
2891,1004,zajava,
2892,163,zajava,
2893,404,zajava,
2894,693,zajava,
2895,654,zajava,
2896,137,dovidka,
2897,589,zajava,
2898,106,zajava,
2899,174,dovidka,
2900,426,zajava,
2901,19,dovidka,
2902,745,dovidka,
2903,441,dovidka,
2904,252,dovidka,
2905,286,nakaz,
2906,608,nakaz,
2907,567,nakaz,
2908,241,dovidka,
2909,645,dovidka,
2910,667,zajava,
2911,725,zajava,
2912,481,nakaz,
2913,901,dovidka,
2914,693,nakaz,
2915,1004,zajava,
2916,463,zajava,
2917,575,nakaz,
2918,1005,zajava,
2919,181,nakaz,
2920,943,dovidka,
2921,440,nakaz,
2922,511,dovidka,
2923,824,dovidka,
2924,419,dovidka,
2925,844,nakaz,
2926,338,zajava,
2927,658,zajava,
2928,768,nakaz,
2929,744,zajava,
2930,679,dovidka,
2931,566,dovidka,
2932,868,nakaz,
2933,322,dovidka,
2934,578,zajava,
2935,416,nakaz,
2936,54,nakaz,
2937,713,nakaz,
2938,500,nakaz,
2939,396,dovidka,
2940,329,dovidka,
2941,1013,nakaz,
2942,560,dovidka,
2943,2,zajava,
2944,912,zajava,
2945,626,nakaz,
2946,769,zajava,
2947,469,nakaz,
2948,640,nakaz,
2949,631,zajava,
2950,758,dovidka,
2951,598,nakaz,
2952,763,zajava,
2953,847,zajava,
2954,318,nakaz,
2955,736,nakaz,
2956,711,nakaz,
2957,323,nakaz,
2958,834,dovidka,
2959,57,dovidka,
2960,888,dovidka,
2961,30,zajava,
2962,743,nakaz,
2963,217,nakaz,
2964,736,zajava,
2965,605,nakaz,
2966,743,zajava,
2967,203,nakaz,
2968,189,dovidka,
2969,420,zajava,
2970,874,dovidka,
2971,13,dovidka,
2972,1,nakaz,
2973,521,nakaz,
2974,245,zajava,
2975,741,zajava,
2976,670,nakaz,
2977,21,dovidka,
2978,1001,dovidka,
2979,1003,dovidka,
2980,257,zajava,
2981,451,dovidka,
2982,810,zajava,
2983,766,nakaz,
2984,804,zajava,
2985,461,dovidka,
2986,805,zajava,
2987,572,nakaz,
2988,971,zajava,
2989,11,dovidka,
2990,301,zajava,
2991,665,zajava,
2992,67,nakaz,
2993,39,zajava,
2994,739,dovidka,
2995,634,dovidka,
2996,509,nakaz,
2997,80,dovidka,
2998,157,zajava,
2999,819,dovidka,
3000,689,nakaz,
