id,appointmentDate,annualLeave,positionID,workerCategory,departmentID,positionStatus,employeeID
525,2021-7-27,27,18,,4,current,354
526,2025-9-28,34,74,,11,current,355
527,2022-1-21,55,196,1,14,past,356
528,2022-3-18,45,148,,10,current,356
529,2020-5-11,43,50,,5,current,357
530,2020-3-27,37,4,,5,past,358
531,2024-1-22,47,189,,8,current,358
532,2024-11-24,33,194,3,11,past,359
533,2024-11-26,31,93,,5,current,359
534,2020-7-14,42,141,5,7,past,360
535,2022-6-28,52,86,,9,current,360
536,2021-5-23,43,17,,14,past,361
537,2024-5-24,24,155,,13,current,361
538,2021-12-6,27,88,6,3,past,362
539,2024-8-26,26,130,,6,current,362
540,2025-1-18,43,122,,13,current,363
541,2022-1-21,31,67,,6,current,364
542,2025-10-27,24,81,4,10,current,365
543,2025-10-23,44,2,,2,past,366
544,2025-11-1,58,135,,11,past,366
545,2025-12-13,54,121,,11,past,366
546,2025-12-17,55,10,2,14,current,366
547,2023-7-11,52,141,2,4,past,367
548,2024-1-6,49,113,,2,current,367
549,2023-4-11,27,181,3,12,current,368
550,2021-4-6,53,157,,10,past,369
551,2021-10-3,31,53,1,1,current,369
552,2024-3-14,31,173,4,10,current,370
553,2022-5-11,53,187,5,15,current,371
554,2024-5-9,55,65,6,5,current,372
555,2020-9-25,28,166,,8,current,373
556,2020-5-28,30,8,,13,past,374
557,2024-2-6,46,21,5,7,current,374
558,2024-6-7,46,111,,2,current,375
559,2022-9-12,44,37,1,9,current,376
560,2024-6-17,30,191,5,13,past,377
561,2025-1-13,33,156,3,8,current,377
562,2024-6-14,48,135,,11,current,378
563,2022-9-11,36,129,,1,past,379
564,2025-7-3,45,42,,10,current,379
565,2024-8-17,54,191,3,13,current,380
566,2020-1-23,27,96,,10,past,381
567,2021-5-24,49,100,,8,past,381
568,2024-5-3,45,86,,6,current,381
569,2023-3-5,55,184,,8,current,382
570,2020-10-23,36,159,,14,past,383
571,2022-11-8,24,125,1,13,current,383
572,2021-7-22,24,100,,8,current,384
573,2020-3-9,41,74,,13,current,385
574,2021-5-13,45,174,4,11,current,386
575,2025-10-11,30,102,2,10,current,387
576,2020-10-24,56,111,,4,current,388
577,2020-10-1,59,4,,12,current,389
578,2025-6-23,47,121,,15,current,390
579,2021-8-15,47,144,,7,past,391
580,2021-12-14,27,128,,13,current,391
581,2024-3-11,43,165,,12,past,392
582,2025-11-18,59,183,,6,current,392
583,2022-7-27,27,14,,12,past,393
584,2025-2-13,59,83,,15,past,393
585,2025-9-16,31,193,,8,past,393
586,2025-11-24,38,191,4,14,current,393
587,2021-12-5,31,81,1,14,current,394
588,2024-9-1,53,186,2,4,past,395
589,2025-10-2,48,51,,3,current,395
590,2023-10-1,59,1,,9,past,396
591,2023-11-24,44,168,,1,current,396
592,2024-5-16,52,191,4,12,past,397
593,2025-8-26,51,143,,13,current,397
594,2025-5-26,43,167,,2,past,398
595,2025-11-24,58,159,,8,past,398
596,2025-11-27,58,173,2,4,current,398
597,2022-9-18,49,79,6,6,past,399
598,2025-11-8,42,20,,3,current,399
599,2024-2-24,57,115,,12,current,400
600,2020-5-23,59,156,1,8,current,401
601,2021-1-3,25,44,3,6,past,402
602,2025-2-13,24,162,,4,past,402
603,2025-9-14,41,47,,14,current,402
604,2024-1-1,29,138,1,15,current,403
605,2023-3-11,37,143,,2,current,404
606,2023-4-18,47,3,,4,current,405
607,2022-4-1,33,139,3,5,current,406
608,2023-12-25,49,121,,4,past,407
609,2024-6-24,40,35,,5,past,407
610,2025-12-6,33,191,5,11,past,407
611,2025-12-23,51,191,4,5,current,407
612,2021-4-6,34,59,,6,current,408
613,2024-9-12,36,27,3,7,current,409
614,2025-5-17,24,89,2,5,current,410
615,2022-11-4,30,149,,8,current,411
616,2022-11-14,58,175,,1,current,412
617,2025-9-24,30,90,,2,current,413
618,2023-10-2,31,142,3,3,current,414
619,2025-2-5,39,18,,7,current,415
620,2024-2-25,33,114,,9,current,416
621,2020-1-15,47,70,3,13,current,417
622,2022-4-16,48,94,,12,current,418
623,2023-1-9,56,168,,4,current,419
624,2020-8-11,46,54,,4,current,420
625,2022-12-16,47,10,2,11,current,421
626,2022-9-5,58,123,,8,current,422
627,2021-11-18,28,42,,10,current,423
628,2021-8-9,43,62,,2,past,424
629,2024-6-3,34,162,,15,current,424
630,2021-4-27,47,11,,4,past,425
631,2023-10-26,47,40,1,15,current,425
632,2024-6-23,55,176,,10,past,426
633,2024-7-24,59,26,,6,current,426
634,2022-4-12,25,141,6,8,past,427
635,2023-3-2,48,134,2,3,current,427
636,2024-2-8,45,55,,13,past,428
637,2025-4-22,51,160,3,3,past,428
638,2025-6-2,45,158,1,6,current,428
639,2022-11-18,34,89,2,2,current,429
640,2024-9-17,59,39,,5,past,430
641,2025-9-25,27,168,,8,current,430
642,2022-2-19,57,63,,14,current,431
643,2020-3-27,31,182,,9,past,432
644,2021-8-7,53,80,,9,current,432
645,2020-5-25,32,194,4,15,current,433
646,2024-2-5,33,121,,1,past,434
647,2025-9-15,27,75,,12,past,434
648,2025-9-20,59,75,,7,current,434
649,2020-3-8,49,100,,9,current,435
650,2025-8-4,55,141,4,7,current,436
651,2023-4-15,30,194,5,1,current,437
652,2021-3-22,30,101,,4,current,438
653,2021-8-7,33,120,5,15,past,439
654,2022-9-14,52,69,,5,current,439
655,2022-7-26,41,133,2,9,current,440
656,2022-9-9,50,77,,8,current,441
657,2023-8-8,59,30,5,3,current,442
658,2023-7-13,55,114,,4,past,443
659,2024-5-26,27,80,,14,current,443
660,2021-8-26,53,79,1,9,current,444
661,2025-5-28,44,115,,3,current,445
662,2025-5-15,32,115,,7,current,446
663,2022-7-6,56,52,,3,past,447
664,2025-1-2,43,95,,15,current,447
665,2022-1-15,54,164,,2,current,448
666,2022-11-1,42,200,2,3,past,449
667,2025-7-11,44,55,,2,current,449
668,2024-9-16,57,36,,1,current,450
669,2023-11-21,37,141,5,6,current,451
670,2021-4-19,25,138,3,8,current,452
671,2020-2-12,46,123,,13,current,453
672,2024-3-19,48,72,6,3,current,454
673,2024-8-10,54,124,,7,current,455
674,2023-7-5,55,61,,15,current,456
675,2023-9-7,44,194,1,3,current,457
676,2025-1-15,26,85,,5,past,458
677,2025-5-12,49,36,,3,past,458
678,2025-9-16,48,189,,8,current,458
679,2025-4-5,39,49,,14,current,459
680,2024-2-17,25,181,4,5,current,460
681,2020-11-27,38,84,4,10,past,461
682,2020-12-23,30,111,,8,current,461
683,2024-3-14,30,51,,9,current,462
684,2024-11-22,37,168,,11,past,463
685,2025-1-13,46,99,,10,current,463
686,2021-7-9,44,115,,11,past,464
687,2025-8-13,36,147,4,9,past,464
688,2025-12-17,28,50,,1,past,464
689,2025-12-27,53,133,2,9,past,464
690,2025-12-27,30,81,1,15,current,464
691,2024-11-16,49,66,3,6,current,465
692,2022-8-7,32,108,3,1,current,466
693,2024-4-17,56,119,,12,past,467
694,2025-5-23,37,42,,14,current,467
695,2023-5-28,51,110,,1,past,468
696,2023-9-15,50,134,4,12,current,468
697,2023-1-26,53,95,,8,past,469
698,2025-1-1,59,4,,14,current,469
699,2022-5-4,27,126,,15,current,470
700,2024-7-24,27,69,,11,past,471
701,2025-10-2,39,125,3,12,current,471
702,2021-9-4,30,159,,11,past,472
703,2021-10-16,28,77,,8,current,472
704,2022-11-12,31,166,,9,current,473
705,2020-1-26,36,16,,14,current,474
706,2022-3-2,54,20,,1,current,475
707,2025-1-20,48,154,,15,current,476
708,2023-5-14,45,187,1,10,past,477
709,2025-4-24,55,59,,3,current,477
710,2023-6-21,46,42,,14,current,478
711,2020-3-14,57,161,4,12,current,479
712,2024-10-1,40,172,,12,current,480
713,2021-2-13,38,1,,7,past,481
714,2025-9-20,34,45,,4,past,481
715,2025-12-17,46,134,3,6,current,481
716,2024-3-27,41,121,,14,past,482
717,2025-12-23,36,111,,6,past,482
718,2025-12-26,34,196,3,6,current,482
719,2022-7-27,41,140,6,14,current,483
720,2022-2-3,38,180,1,4,past,484
721,2022-5-11,45,101,,15,current,484
722,2024-3-5,59,8,,7,past,485
723,2024-6-27,35,108,4,2,past,485
724,2024-11-2,28,45,,15,past,485
725,2025-9-17,56,38,,10,past,485
726,2025-10-17,42,158,6,4,past,485
727,2025-11-26,24,159,,9,current,485
728,2021-7-7,35,35,,14,current,486
729,2023-1-16,41,149,,6,past,487
730,2025-5-22,47,27,5,7,current,487
731,2024-9-22,36,119,,14,past,488
732,2025-11-28,30,72,1,2,current,488
733,2025-12-24,39,85,,4,current,489
734,2024-11-13,54,42,,10,current,490
735,2020-8-24,58,56,,2,past,491
736,2020-9-26,54,187,4,8,current,491
737,2025-3-17,31,93,,3,current,492
738,2023-5-12,53,126,,13,current,493
739,2021-1-11,49,110,,13,current,494
740,2025-8-11,51,3,,9,current,495
741,2023-5-17,32,169,3,13,past,496
742,2023-7-22,30,175,,3,current,496
743,2025-2-1,37,116,,11,current,497
744,2025-7-28,51,197,4,4,current,498
745,2023-1-27,49,58,,5,past,499
746,2023-3-5,47,121,,14,past,499
747,2023-12-2,29,35,,1,past,499
748,2025-9-2,41,93,,6,current,499
749,2020-9-12,55,157,,12,current,500
750,2025-6-15,44,131,,15,past,501
751,2025-11-20,34,181,3,13,current,501
752,2025-7-26,34,14,,11,past,502
753,2025-11-10,56,24,,4,current,502
754,2021-12-20,39,180,3,5,current,503
755,2024-9-1,40,37,3,14,current,504
756,2021-2-16,57,141,6,2,past,505
757,2023-2-3,39,108,2,6,current,505
758,2021-8-4,34,111,,2,current,506
759,2021-5-14,54,46,,7,current,507
760,2025-7-5,44,169,2,8,current,508
761,2020-11-18,45,26,,14,current,509
762,2023-3-9,35,123,,3,current,510
763,2024-5-1,47,112,,10,current,511
764,2020-9-27,36,90,,5,past,512
765,2025-5-28,50,138,5,11,past,512
766,2025-12-14,25,90,,15,current,512
767,2023-1-19,39,171,,15,current,513
768,2021-10-25,26,17,,8,past,514
769,2022-6-23,35,100,,9,past,514
770,2022-10-27,55,191,6,8,past,514
771,2024-11-27,45,176,,10,past,514
772,2024-12-25,33,162,,11,current,514
773,2024-4-15,35,164,,14,current,515
774,2022-11-11,27,50,,2,current,516
775,2020-7-26,59,106,,7,current,517
776,2020-5-6,43,58,,9,past,518
777,2023-11-20,38,97,,3,current,518
778,2023-11-10,54,166,,9,current,519
779,2022-8-5,38,12,,14,current,520
780,2022-2-3,44,136,,2,current,521
781,2022-7-12,25,109,,15,past,522
782,2022-8-9,48,40,5,10,past,522
783,2022-8-22,33,134,4,8,current,522
784,2023-2-25,49,173,6,4,current,523
785,2020-8-9,25,134,1,14,past,524
786,2024-11-12,43,146,4,15,current,524
787,2020-11-14,50,59,,12,current,525
788,2020-5-1,58,194,6,7,past,526
789,2023-3-12,50,158,5,7,past,526
790,2024-7-10,36,81,5,1,current,526
791,2025-4-5,40,86,,11,past,527
792,2025-11-22,26,197,6,15,current,527
793,2021-11-20,39,75,,13,current,528
794,2021-12-8,46,86,,9,current,529
795,2020-12-6,49,128,,4,current,530
796,2023-4-17,59,55,,12,current,531
797,2021-6-2,30,104,3,14,past,532
798,2024-3-16,54,163,,11,current,532
799,2021-9-11,39,10,2,5,current,533
800,2025-2-16,51,127,,15,past,534
801,2025-3-4,40,42,,9,current,534
802,2024-3-4,25,110,,13,current,535
803,2020-9-4,25,54,,1,past,536
804,2021-6-11,54,188,1,13,current,536
805,2020-12-1,36,45,,7,current,537
806,2023-11-16,37,33,,2,current,538
807,2022-10-11,41,148,,13,current,539
808,2025-6-21,48,166,,15,past,540
809,2025-11-28,42,198,,10,current,540
810,2022-12-4,32,163,,15,past,541
811,2023-11-2,50,141,2,10,past,541
812,2023-12-21,26,26,,6,current,541
813,2025-3-25,54,119,,8,current,542
814,2025-4-4,24,72,2,8,past,543
815,2025-9-20,37,167,,8,current,543
816,2025-12-13,44,78,,4,past,544
817,2025-12-23,38,81,4,4,current,544
818,2023-11-24,58,33,,3,past,545
819,2025-8-4,40,7,,14,current,545
820,2024-3-6,39,114,,5,past,546
821,2025-11-21,46,52,,13,current,546
822,2022-6-25,45,27,5,1,current,547
823,2023-9-7,40,190,6,8,current,548
824,2025-8-16,29,60,,8,current,549
825,2025-1-25,27,112,,1,current,550
826,2021-12-13,24,108,4,11,current,551
827,2024-12-21,47,96,,4,current,552
828,2021-3-1,28,69,,1,current,553
829,2021-3-2,34,169,1,14,past,554
830,2021-5-8,32,152,4,2,current,554
831,2023-6-28,24,77,,8,past,555
832,2025-12-4,43,128,,7,current,555
833,2021-4-13,34,150,,9,current,556
834,2025-3-8,34,174,4,6,current,557
835,2024-3-5,54,19,,13,past,558
836,2025-10-23,27,29,,7,current,558
837,2024-10-28,43,17,,14,current,559
838,2024-11-4,59,130,,5,past,560
839,2025-7-7,42,156,6,8,current,560
840,2022-7-17,49,70,2,3,current,561
841,2022-8-21,29,182,,1,current,562
842,2022-2-19,47,64,5,10,current,563
843,2024-11-12,31,169,6,14,current,564
844,2023-5-17,58,194,4,11,past,565
845,2023-7-21,48,144,,1,current,565
846,2023-3-15,58,173,2,1,past,566
847,2025-9-10,46,25,,12,current,566
848,2025-5-11,45,140,1,14,past,567
849,2025-5-27,59,79,4,1,past,567
850,2025-8-13,26,99,,2,past,567
851,2025-10-17,41,125,1,12,past,567
852,2025-11-6,39,76,,11,current,567
853,2021-4-26,53,108,3,14,past,568
854,2021-8-20,49,125,5,11,current,568
855,2020-7-11,26,161,2,5,past,569
856,2025-3-8,28,165,,10,current,569
857,2023-12-3,47,3,,13,current,570
858,2021-7-15,39,81,3,4,current,571
859,2020-7-15,33,195,,3,current,572
860,2020-10-21,55,46,,6,current,573
861,2022-3-22,52,78,,9,current,574
862,2022-11-16,25,30,6,7,current,575
863,2021-11-7,30,100,,8,past,576
864,2024-4-11,40,119,,5,current,576
865,2023-1-27,32,114,,13,current,577
866,2020-3-6,28,7,,14,current,578
867,2025-10-22,51,125,3,12,past,579
868,2025-11-4,45,70,6,2,past,579
869,2025-11-11,43,133,1,3,current,579
870,2022-3-17,31,136,,14,current,580
871,2024-8-16,40,47,,6,past,581
872,2024-12-23,24,139,4,4,past,581
873,2024-12-25,53,134,3,1,current,581
874,2024-4-27,46,29,,2,past,582
875,2024-10-14,26,121,,11,past,582
876,2025-12-2,49,97,,8,past,582
877,2025-12-16,26,192,,15,current,582
878,2024-9-1,50,109,,11,past,583
879,2024-11-7,28,25,,12,current,583
880,2022-10-15,29,77,,9,current,584
881,2020-11-25,50,169,4,11,current,585
882,2024-11-26,33,194,2,11,past,586
883,2024-12-16,56,195,,6,current,586
884,2025-12-9,48,82,,13,current,587
885,2023-12-5,33,192,,13,current,588
886,2022-1-5,42,29,,7,current,589
887,2021-5-22,59,27,3,1,past,590
888,2021-11-1,43,62,,14,past,590
889,2021-11-11,30,114,,5,current,590
890,2022-4-1,56,185,4,14,current,591
891,2024-4-3,30,179,,6,current,592
892,2020-5-22,27,192,,12,current,593
893,2025-8-4,36,191,1,11,current,594
894,2022-12-15,27,23,1,11,past,595
895,2022-12-26,29,144,,2,current,595
896,2024-7-25,57,74,,11,current,596
897,2021-10-15,44,100,,13,current,597
898,2023-1-23,54,116,,8,current,598
899,2025-9-14,28,42,,15,current,599
900,2021-7-26,40,106,,10,current,600
901,2025-2-17,44,110,,8,current,601
902,2021-9-28,58,164,,13,current,602
903,2021-11-19,44,143,,8,current,603
904,2021-8-3,29,6,,6,past,604
905,2023-3-28,30,149,,1,past,604
906,2025-6-25,51,23,1,6,current,604
907,2021-9-13,41,50,,5,past,605
908,2025-9-5,55,60,,5,current,605
909,2025-4-28,44,199,,10,past,606
910,2025-6-18,46,110,,5,past,606
911,2025-6-26,54,55,,5,past,606
912,2025-12-15,53,108,5,13,current,606
913,2025-5-13,36,38,,10,current,607
914,2020-9-8,40,151,,8,current,608
915,2023-10-13,31,52,,2,current,609
916,2024-12-12,49,31,,13,past,610
917,2025-3-6,56,100,,12,current,610
918,2025-12-2,53,112,,12,current,611
919,2024-9-17,56,198,,12,current,612
920,2024-6-12,26,32,,9,past,613
921,2024-9-27,34,19,,4,current,613
922,2022-8-23,38,31,,1,current,614
923,2022-6-21,24,158,4,1,current,615
924,2024-1-15,34,37,3,13,current,616
925,2021-11-2,48,57,6,13,current,617
926,2021-3-28,53,193,,15,past,618
927,2023-4-23,27,45,,13,current,618
928,2020-1-19,35,32,,8,current,619
929,2022-12-14,56,153,,15,current,620
930,2020-1-6,56,123,,10,past,621
931,2025-9-3,24,111,,8,current,621
932,2024-10-27,51,99,,5,past,622
933,2025-4-19,47,90,,5,current,622
934,2020-2-13,47,190,5,4,past,623
935,2024-7-16,37,75,,15,current,623
936,2025-2-22,37,64,3,7,past,624
937,2025-11-26,36,107,,13,current,624
938,2024-6-13,47,65,6,13,current,625
939,2021-6-22,52,48,3,7,current,626
940,2021-1-21,26,153,,9,past,627
941,2024-5-14,24,127,,12,current,627
942,2020-1-18,26,127,,1,current,628
943,2020-8-12,30,4,,1,past,629
944,2021-12-10,42,24,,8,past,629
945,2024-11-3,36,17,,15,current,629
946,2020-11-27,49,86,,7,current,630
947,2022-11-22,36,47,,1,current,631
948,2021-2-20,33,94,,8,current,632
949,2024-5-20,56,136,,5,current,633
950,2021-12-18,51,159,,1,past,634
951,2022-2-5,59,168,,12,past,634
952,2025-6-22,38,5,3,7,current,634
953,2025-3-2,38,52,,2,past,635
954,2025-11-2,30,23,2,4,current,635
955,2022-11-4,33,98,,9,current,636
956,2020-9-5,43,181,2,14,current,637
957,2025-9-1,57,119,,9,past,638
958,2025-9-27,49,196,4,2,current,638
959,2023-4-4,54,135,,15,current,639
960,2024-11-9,47,186,5,2,past,640
961,2024-11-20,54,169,5,4,current,640
962,2023-1-10,48,147,5,5,past,641
963,2024-3-13,40,59,,4,current,641
964,2024-7-27,37,130,,7,current,642
965,2023-9-13,30,187,5,6,current,643
966,2020-4-19,43,129,,7,current,644
967,2024-11-27,44,169,4,7,current,645
968,2023-6-9,27,17,,8,current,646
969,2020-8-26,46,171,,12,current,647
970,2022-3-7,55,130,,3,current,648
971,2020-11-16,42,95,,5,current,649
972,2023-8-19,59,167,,6,current,650
973,2021-3-15,49,157,,3,current,651
974,2021-9-9,36,16,,10,past,652
975,2025-3-2,26,160,1,6,current,652
976,2025-4-13,37,147,6,13,current,653
977,2020-10-19,40,176,,13,current,654
978,2024-9-6,45,70,4,6,current,655
979,2023-2-25,40,11,,13,current,656
980,2021-3-8,49,199,,5,current,657
981,2021-9-20,26,165,,8,current,658
982,2020-7-4,36,81,2,7,current,659
983,2025-9-28,25,20,,11,current,660
984,2021-7-21,40,9,,3,current,661
985,2020-2-23,53,83,,5,current,662
986,2023-3-27,29,98,,14,current,663
987,2023-3-13,35,25,,8,past,664
988,2025-6-22,57,74,,14,current,664
989,2021-10-1,51,92,2,4,past,665
990,2021-12-6,30,198,,4,past,665
991,2025-7-10,35,20,,3,current,665
992,2024-5-5,56,50,,8,current,666
993,2024-12-10,25,126,,11,past,667
994,2024-12-24,37,173,3,4,current,667
995,2023-3-15,34,107,,5,current,668
996,2024-11-21,41,180,5,3,past,669
997,2024-11-26,37,89,4,5,past,669
998,2024-12-13,27,129,,9,current,669
999,2021-6-13,52,183,,12,past,670
1000,2025-9-2,59,167,,15,current,670
1001,2023-1-12,56,178,,1,past,671
1002,2024-12-27,45,156,5,1,current,671
1003,2024-9-9,38,188,3,8,past,672
1004,2024-12-26,26,88,2,3,current,672
1005,2023-10-16,31,99,,9,current,673
1006,2025-7-9,34,116,,14,current,674
1007,2025-11-1,57,198,,13,past,675
1008,2025-11-28,45,62,,12,past,675
1009,2025-11-28,44,131,,8,past,675
1010,2025-11-28,33,97,,11,current,675
1011,2021-6-26,30,57,6,3,past,676
1012,2023-8-13,38,47,,11,current,676
1013,2023-4-24,41,188,4,5,current,677
1014,2022-5-22,28,93,,7,past,678
1015,2022-10-3,59,200,2,2,past,678
1016,2022-12-7,29,119,,7,past,678
1017,2022-12-18,54,94,,14,past,678
1018,2023-12-27,54,157,,3,current,678
1019,2023-7-6,59,84,5,14,past,679
1020,2023-10-11,54,126,,3,current,679
1021,2025-8-10,52,141,4,6,past,680
1022,2025-8-13,44,16,,2,past,680
1023,2025-8-14,54,67,,6,current,680
1024,2023-1-12,32,114,,14,current,681
1025,2021-1-3,38,85,,15,current,682
1026,2023-12-7,46,100,,3,past,683
1027,2025-9-9,52,174,2,8,past,683
1028,2025-9-9,43,109,,6,current,683
1029,2025-1-20,55,112,,2,current,684
1030,2025-5-15,58,73,1,11,current,685
1031,2022-8-2,38,56,,9,current,686
1032,2023-5-18,45,137,3,10,current,687
1033,2024-9-18,44,177,,2,current,688
1034,2023-11-4,25,49,,6,current,689
1035,2024-4-24,51,56,,6,past,690
1036,2025-11-1,35,62,,3,current,690
1037,2023-11-4,35,37,2,4,past,691
1038,2024-9-9,27,65,6,10,current,691
1039,2025-4-1,30,16,,4,past,692
1040,2025-11-21,41,168,,10,current,692
1041,2021-5-12,40,39,,4,current,693
1042,2023-6-25,53,163,,11,current,694
