id,appointmentDate,annualLeave,positionID,workerCategory,departmentID,positionStatus,employeeID
1043,2021-12-13,59,81,3,12,past,695
1044,2024-10-4,27,196,1,12,past,695
1045,2025-2-15,33,127,,14,current,695
1046,2025-1-18,27,175,,7,current,696
1047,2021-9-4,38,10,5,15,current,697
1048,2024-12-22,38,135,,11,current,698
1049,2021-3-23,38,148,,9,current,699
1050,2022-1-2,56,31,,13,past,700
1051,2023-9-26,51,67,,11,past,700
1052,2024-2-15,57,138,5,4,current,700
1053,2024-6-2,52,21,4,4,past,701
1054,2024-7-6,43,105,,8,past,701
1055,2024-11-15,56,199,,1,current,701
1056,2024-10-23,55,190,3,14,current,702
1057,2024-5-6,31,104,4,2,past,703
1058,2024-10-9,57,184,,10,past,703
1059,2024-10-28,33,149,,12,current,703
1060,2021-12-21,52,47,,1,current,704
1061,2024-8-14,44,28,,13,past,705
1062,2025-7-28,58,79,2,10,past,705
1063,2025-10-3,32,11,,13,past,705
1064,2025-11-8,53,165,,14,past,705
1065,2025-12-11,25,42,,13,current,705
1066,2023-2-10,28,86,,5,past,706
1067,2023-9-26,33,75,,4,current,706
1068,2022-7-25,42,111,,6,past,707
1069,2023-1-6,52,11,,4,current,707
1070,2023-9-8,46,166,,13,current,708
1071,2020-8-24,47,177,,15,current,709
1072,2020-11-17,45,22,,9,current,710
1073,2021-7-9,46,185,3,9,current,711
1074,2023-10-24,40,45,,6,current,712
1075,2021-8-26,45,110,,9,current,713
1076,2025-2-5,35,100,,15,current,714
1077,2022-1-12,57,200,5,13,past,715
1078,2022-3-24,54,69,,5,current,715
1079,2023-9-25,57,42,,9,current,716
1080,2025-9-18,50,186,6,11,past,717
1081,2025-11-7,35,17,,6,current,717
1082,2021-12-1,39,65,5,11,past,718
1083,2023-7-21,51,198,,2,past,718
1084,2025-8-19,30,83,,12,current,718
1085,2022-11-19,36,101,,9,past,719
1086,2023-1-7,31,181,4,7,current,719
1087,2021-2-28,42,11,,7,current,720
1088,2025-8-28,44,49,,3,current,721
1089,2021-2-23,36,79,6,15,past,722
1090,2025-2-6,48,106,,6,current,722
1091,2020-6-22,24,102,3,14,current,723
1092,2024-9-7,38,38,,11,current,724
1093,2020-2-16,45,21,3,11,current,725
1094,2020-7-18,52,108,1,10,current,726
1095,2025-3-16,41,18,,6,current,727
1096,2023-4-19,52,110,,6,current,728
1097,2021-1-10,29,10,1,13,past,729
1098,2021-10-24,53,21,1,4,current,729
1099,2021-10-25,45,156,6,9,current,730
1100,2022-9-19,37,160,4,1,current,731
1101,2024-10-17,49,96,,6,current,732
1102,2025-2-3,34,21,5,14,past,733
1103,2025-11-16,58,164,,1,current,733
1104,2021-10-19,47,10,3,15,current,734
1105,2025-9-15,43,146,4,2,current,735
1106,2020-4-23,45,101,,5,current,736
1107,2023-4-7,35,185,6,13,past,737
1108,2023-11-21,32,113,,7,current,737
1109,2024-3-25,41,108,2,6,current,738
1110,2025-5-9,45,111,,10,current,739
1111,2025-11-11,40,159,,4,current,740
1112,2022-2-10,39,129,,9,past,741
1113,2024-4-13,48,68,,15,past,741
1114,2025-1-17,41,179,,13,current,741
1115,2022-6-12,48,185,4,3,past,742
1116,2023-5-15,26,94,,13,current,742
1117,2024-9-10,53,95,,8,current,743
1118,2023-5-18,44,135,,11,current,744
1119,2023-10-10,26,57,3,9,current,745
1120,2022-7-25,42,54,,1,current,746
1121,2023-4-21,34,3,,1,past,747
1122,2023-6-6,57,20,,1,current,747
1123,2022-4-20,52,110,,13,current,748
1124,2020-2-10,45,178,,8,past,749
1125,2022-5-11,55,93,,11,past,749
1126,2024-12-19,40,48,1,11,current,749
1127,2024-2-20,39,57,4,7,current,750
1128,2024-2-16,49,42,,5,past,751
1129,2025-11-12,58,195,,12,current,751
1130,2024-4-24,47,59,,10,current,752
1131,2025-2-13,33,142,2,5,past,753
1132,2025-11-15,33,180,1,11,past,753
1133,2025-12-14,34,133,2,14,current,753
1134,2023-11-4,38,94,,2,current,754
1135,2025-1-28,34,60,,5,past,755
1136,2025-9-24,25,111,,7,current,755
1137,2021-9-26,40,86,,2,current,756
1138,2022-4-20,44,43,,3,past,757
1139,2024-7-25,26,55,,12,past,757
1140,2025-9-12,50,175,,11,current,757
1141,2020-8-5,36,129,,14,current,758
1142,2023-9-25,53,71,,10,past,759
1143,2024-4-8,36,165,,7,current,759
1144,2023-2-5,57,85,,11,current,760
1145,2022-5-18,32,15,,13,past,761
1146,2024-9-14,58,122,,15,current,761
1147,2022-11-17,41,12,,6,current,762
1148,2021-10-4,33,16,,6,current,763
1149,2023-1-12,47,92,5,13,past,764
1150,2023-10-27,35,29,,3,past,764
1151,2025-11-11,38,118,,9,current,764
1152,2025-11-3,26,72,2,9,current,765
1153,2024-10-13,44,55,,5,current,766
1154,2023-5-13,37,160,2,5,current,767
1155,2023-12-3,36,176,,6,past,768
1156,2025-6-14,38,72,5,5,current,768
1157,2024-9-6,58,32,,1,current,769
1158,2022-4-24,59,200,5,9,current,770
1159,2025-5-25,39,140,4,10,past,771
1160,2025-10-25,25,40,1,9,current,771
1161,2022-6-5,56,93,,5,current,772
1162,2021-5-4,50,70,2,8,current,773
1163,2021-10-28,27,72,5,3,current,774
1164,2024-9-23,35,118,,11,past,775
1165,2025-9-9,35,106,,9,past,775
1166,2025-9-23,43,195,,13,current,775
1167,2023-2-7,57,99,,9,current,776
1168,2020-9-21,35,122,,15,current,777
1169,2022-1-21,51,7,,7,past,778
1170,2023-9-25,44,44,1,11,current,778
1171,2023-3-14,30,51,,13,current,779
1172,2022-7-26,37,164,,14,past,780
1173,2023-2-17,38,149,,5,current,780
1174,2022-8-7,56,162,,2,current,781
1175,2023-5-22,43,198,,6,current,782
1176,2020-11-12,46,40,2,7,past,783
1177,2025-5-22,47,177,,9,current,783
1178,2020-7-5,54,75,,1,current,784
1179,2025-4-12,31,108,4,1,past,785
1180,2025-5-22,32,186,2,11,past,785
1181,2025-12-27,24,76,,6,past,785
1182,2025-12-27,24,78,,10,current,785
1183,2021-6-6,28,127,,2,current,786
1184,2021-11-5,54,24,,7,current,787
1185,2020-10-9,59,74,,12,current,788
1186,2023-11-13,44,73,1,7,current,789
1187,2021-6-16,51,34,,3,current,790
1188,2023-4-12,52,25,,4,current,791
1189,2021-5-11,27,48,4,7,current,792
1190,2025-3-4,54,79,6,5,past,793
1191,2025-4-2,29,84,5,3,past,793
1192,2025-4-6,45,167,,12,current,793
1193,2023-2-27,33,62,,8,current,794
1194,2025-1-2,57,109,,5,current,795
1195,2024-3-9,33,119,,2,current,796
1196,2021-5-1,49,7,,10,current,797
1197,2024-9-15,45,150,,13,current,798
1198,2024-7-6,40,189,,9,current,799
1199,2025-7-24,55,194,2,7,past,800
1200,2025-8-25,35,151,,2,current,800
1201,2022-3-14,53,52,,14,past,801
1202,2024-7-18,25,141,2,6,current,801
1203,2025-12-13,57,158,6,1,past,802
1204,2025-12-21,46,129,,4,past,802
1205,2025-12-25,43,58,,3,current,802
1206,2022-11-25,50,52,,8,current,803
1207,2025-10-7,54,3,,2,current,804
1208,2025-6-3,26,107,,10,past,805
1209,2025-7-10,29,180,4,4,past,805
1210,2025-8-19,59,161,1,10,current,805
1211,2022-7-24,32,128,,8,past,806
1212,2022-7-27,49,155,,14,current,806
1213,2021-2-13,39,78,,2,current,807
1214,2024-9-27,58,147,5,7,current,808
1215,2020-12-11,29,131,,6,current,809
1216,2024-1-4,28,174,6,4,current,810
1217,2024-6-26,38,189,,4,current,811
1218,2020-6-26,25,28,,12,current,812
1219,2024-3-15,24,194,4,12,current,813
1220,2020-6-8,29,120,3,10,past,814
1221,2023-2-24,52,127,,4,current,814
1222,2023-7-7,28,185,5,7,current,815
1223,2022-6-16,25,173,4,6,current,816
1224,2023-3-21,50,19,,5,past,817
1225,2023-11-5,41,18,,3,current,817
1226,2020-1-2,40,92,5,15,past,818
1227,2024-12-19,31,68,,4,past,818
1228,2024-12-26,24,109,,4,past,818
1229,2025-7-21,58,151,,15,past,818
1230,2025-10-15,47,187,4,8,current,818
1231,2022-12-6,40,56,,9,current,819
1232,2023-8-9,54,18,,13,past,820
1233,2024-2-26,31,158,3,10,past,820
1234,2025-4-23,28,119,,8,current,820
1235,2023-11-26,49,77,,6,current,821
1236,2025-6-12,27,154,,8,past,822
1237,2025-6-23,51,49,,10,current,822
1238,2023-2-26,37,93,,10,current,823
1239,2022-12-4,56,181,3,9,current,824
1240,2022-7-25,34,69,,12,current,825
1241,2020-4-1,52,146,2,5,past,826
1242,2023-8-26,31,37,2,9,past,826
1243,2025-11-28,48,116,,4,current,826
1244,2025-7-16,54,165,,6,past,827
1245,2025-8-17,40,160,4,1,current,827
1246,2020-10-14,55,178,,1,current,828
1247,2023-7-21,34,188,2,4,current,829
1248,2024-3-23,46,169,6,8,current,830
1249,2022-2-25,59,171,,10,current,831
1250,2024-2-26,52,15,,5,current,832
1251,2020-12-9,25,118,,11,current,833
1252,2023-9-3,48,151,,14,current,834
1253,2020-6-25,47,190,4,4,past,835
1254,2025-9-15,37,180,2,1,current,835
1255,2024-11-24,26,77,,1,current,836
1256,2025-10-26,33,107,,6,current,837
1257,2022-11-15,33,82,,9,past,838
1258,2025-4-18,35,197,5,3,current,838
1259,2020-9-26,58,47,,3,current,839
1260,2021-2-3,43,133,4,13,past,840
1261,2023-4-11,44,189,,9,past,840
1262,2025-12-3,47,126,,3,current,840
1263,2020-10-22,55,176,,15,current,841
1264,2024-11-24,24,69,,5,past,842
1265,2024-12-4,48,23,6,2,current,842
1266,2025-12-15,37,94,,8,past,843
1267,2025-12-26,27,151,,15,current,843
1268,2021-6-28,36,113,,9,current,844
1269,2021-1-11,50,88,2,10,current,845
1270,2024-10-8,44,112,,15,current,846
1271,2025-6-2,38,83,,2,current,847
1272,2023-12-20,32,5,5,12,current,848
1273,2022-7-28,47,3,,1,current,849
1274,2021-3-13,28,105,,12,past,850
1275,2024-12-24,25,94,,4,current,850
1276,2021-10-28,56,100,,13,current,851
1277,2021-5-10,36,145,4,8,current,852
1278,2021-3-12,33,106,,1,current,853
1279,2025-10-7,59,89,4,4,current,854
1280,2020-5-4,56,68,,14,past,855
1281,2024-11-7,42,28,,4,current,855
1282,2020-1-27,25,27,6,6,past,856
1283,2021-7-20,37,155,,4,current,856
1284,2025-10-17,50,52,,3,current,857
1285,2021-8-16,58,134,4,8,current,858
1286,2025-7-25,26,151,,5,past,859
1287,2025-12-16,37,33,,7,past,859
1288,2025-12-27,34,4,,3,current,859
1289,2024-8-15,42,25,,15,past,860
1290,2024-12-6,56,188,3,9,current,860
1291,2022-6-9,37,76,,5,current,861
1292,2020-10-25,44,101,,5,current,862
1293,2025-7-26,58,49,,8,current,863
1294,2023-1-21,24,68,,1,past,864
1295,2025-9-24,51,157,,5,past,864
1296,2025-12-25,53,112,,9,past,864
1297,2025-12-28,37,115,,6,current,864
1298,2020-2-2,36,199,,4,current,865
1299,2023-9-25,26,163,,14,current,866
1300,2020-1-27,57,14,,6,past,867
1301,2020-10-19,57,192,,7,current,867
1302,2025-10-25,51,101,,4,past,868
1303,2025-11-13,32,44,4,12,current,868
1304,2021-2-7,58,168,,7,past,869
1305,2025-9-13,54,172,,4,current,869
1306,2025-3-1,41,118,,9,current,870
1307,2023-11-3,32,99,,7,current,871
1308,2020-12-13,31,78,,4,current,872
1309,2020-7-3,51,21,5,5,current,873
1310,2022-3-16,54,134,6,14,past,874
1311,2025-3-26,37,82,,15,current,874
1312,2020-6-9,31,119,,12,past,875
1313,2020-7-15,53,183,,6,current,875
1314,2022-12-15,50,149,,13,past,876
1315,2022-12-25,31,81,3,11,past,876
1316,2025-7-26,34,156,1,9,current,876
1317,2020-11-25,45,117,,7,current,877
1318,2023-5-9,49,31,,4,current,878
1319,2021-3-22,34,142,6,8,past,879
1320,2024-2-15,24,129,,14,current,879
1321,2023-9-3,25,46,,12,current,880
1322,2022-10-16,25,169,4,6,past,881
1323,2022-12-13,54,28,,7,current,881
1324,2023-4-25,28,122,,10,current,882
1325,2021-1-25,42,71,,2,current,883
1326,2022-4-16,31,48,6,14,past,884
1327,2024-5-12,36,47,,10,current,884
1328,2023-5-16,34,92,1,12,past,885
1329,2024-5-9,31,34,,1,past,885
1330,2025-5-27,33,163,,4,current,885
1331,2023-12-19,37,57,3,2,current,886
1332,2021-1-4,53,162,,3,current,887
1333,2022-10-12,58,44,6,15,current,888
1334,2023-1-12,35,147,2,15,current,889
1335,2022-8-5,34,136,,15,current,890
1336,2021-11-28,57,89,1,5,current,891
1337,2021-12-11,43,65,4,15,past,892
1338,2023-11-18,43,114,,15,past,892
1339,2023-11-22,41,96,,10,current,892
1340,2024-12-16,46,177,,14,past,893
1341,2025-11-4,42,167,,3,past,893
1342,2025-11-7,39,147,5,6,current,893
1343,2025-1-4,40,179,,6,current,894
1344,2023-3-26,57,2,,3,current,895
1345,2024-1-22,54,141,3,7,past,896
1346,2024-9-12,40,118,,4,past,896
1347,2024-9-25,26,96,,14,past,896
1348,2024-11-1,38,171,,9,past,896
1349,2024-11-13,30,72,5,2,current,896
1350,2024-9-5,41,199,,8,past,897
1351,2024-12-13,25,68,,12,past,897
1352,2024-12-20,32,85,,5,past,897
1353,2025-9-2,31,117,,2,past,897
1354,2025-11-22,51,180,6,3,past,897
1355,2025-11-27,58,84,1,10,current,897
1356,2020-8-7,43,55,,8,current,898
1357,2025-5-11,34,13,4,2,past,899
1358,2025-11-5,57,191,1,3,current,899
1359,2020-3-9,55,56,,14,current,900
1360,2025-10-17,39,153,,10,current,901
1361,2025-4-20,57,63,,13,past,902
1362,2025-4-23,59,196,6,5,current,902
1363,2020-5-28,31,28,,15,past,903
1364,2020-7-1,54,166,,8,current,903
1365,2025-12-13,36,131,,10,past,904
1366,2025-12-15,59,142,2,13,current,904
1367,2024-6-12,38,84,1,12,past,905
1368,2025-11-6,58,181,3,5,current,905
1369,2022-6-4,30,139,3,9,past,906
1370,2022-6-12,50,22,,5,current,906
1371,2021-10-23,42,46,,11,current,907
1372,2020-10-22,43,145,4,1,current,908
1373,2023-5-7,46,14,,11,current,909
1374,2021-1-27,49,125,2,8,current,910
1375,2020-1-8,45,161,1,1,current,911
1376,2022-9-5,37,105,,14,current,912
1377,2020-5-2,29,9,,15,current,913
1378,2023-3-18,41,26,,9,current,914
1379,2022-11-25,41,60,,5,past,915
1380,2024-4-10,56,11,,14,current,915
1381,2023-5-21,37,51,,10,current,916
1382,2023-8-14,41,67,,15,past,917
1383,2023-9-3,28,91,,2,current,917
1384,2023-10-5,54,53,2,1,past,918
1385,2023-10-5,58,176,,12,current,918
1386,2020-1-10,49,10,3,1,current,919
1387,2025-6-18,50,67,,5,current,920
1388,2025-9-20,48,51,,7,current,921
1389,2024-3-19,48,3,,15,past,922
1390,2025-11-13,53,139,2,6,past,922
1391,2025-12-23,57,115,,9,past,922
1392,2025-12-28,46,166,,9,current,922
1393,2023-9-21,30,82,,5,past,923
1394,2023-10-7,51,144,,9,past,923
1395,2024-3-17,46,2,,5,past,923
1396,2025-9-23,40,139,3,3,past,923
1397,2025-12-20,42,17,,7,current,923
1398,2023-1-5,51,42,,15,current,924
1399,2025-3-18,54,57,5,6,current,925
1400,2022-9-26,56,148,,14,current,926
1401,2025-11-15,37,11,,10,current,927
1402,2021-7-2,49,191,2,14,current,928
1403,2023-6-13,35,8,,11,past,929
1404,2023-6-27,41,104,5,8,past,929
1405,2023-6-27,33,169,6,14,past,929
1406,2024-10-22,30,68,,6,current,929
1407,2022-5-17,36,39,,10,past,930
1408,2023-9-13,34,181,6,14,current,930
1409,2021-3-24,48,27,1,13,past,931
1410,2023-12-20,35,130,,2,past,931
1411,2024-1-17,56,91,,11,past,931
1412,2025-8-2,30,131,,8,current,931
1413,2023-10-16,30,9,,4,current,932
1414,2022-6-24,53,48,6,8,past,933
1415,2022-9-13,25,86,,5,past,933
1416,2023-4-27,45,42,,7,current,933
1417,2022-7-6,37,1,,1,current,934
1418,2020-12-11,41,10,1,12,current,935
1419,2021-1-12,37,176,,15,current,936
1420,2023-5-23,57,194,2,7,past,937
1421,2024-7-22,51,64,6,14,current,937
1422,2025-2-5,56,169,6,11,past,938
1423,2025-11-13,36,116,,15,current,938
1424,2020-10-23,55,169,5,15,current,939
1425,2024-12-25,47,102,6,8,past,940
1426,2025-2-23,24,179,,6,past,940
1427,2025-3-17,41,137,2,1,current,940
1428,2023-10-23,54,15,,2,current,941
1429,2025-8-1,59,192,,4,past,942
1430,2025-9-15,52,128,,9,current,942
1431,2020-3-17,58,126,,8,past,943
1432,2022-10-18,52,165,,4,past,943
1433,2023-4-28,53,138,3,1,current,943
1434,2022-8-25,32,134,5,8,current,944
1435,2021-2-6,34,149,,4,current,945
1436,2025-9-6,41,146,5,13,current,946
1437,2024-6-15,31,86,,13,past,947
1438,2024-11-17,43,20,,11,current,947
1439,2022-3-2,51,39,,12,current,948
1440,2020-9-3,24,199,,5,past,949
1441,2023-6-6,44,14,,13,past,949
1442,2025-12-2,40,172,,4,current,949
1443,2020-1-25,48,105,,13,past,950
1444,2020-4-24,57,107,,9,current,950
1445,2021-7-20,43,77,,14,past,951
1446,2025-9-23,59,119,,4,current,951
1447,2020-10-8,31,132,,6,past,952
1448,2022-3-20,48,110,,9,current,952
1449,2020-4-27,57,180,4,8,past,953
1450,2023-12-10,32,185,1,4,current,953
1451,2021-8-1,42,150,,8,past,954
1452,2021-11-20,49,110,,10,current,954
1453,2023-11-13,39,168,,11,past,955
1454,2024-6-12,33,146,2,3,past,955
1455,2025-4-15,49,116,,1,past,955
1456,2025-7-13,30,196,3,4,current,955
1457,2021-7-25,58,131,,11,current,956
1458,2023-6-4,34,197,4,7,current,957
1459,2021-7-13,44,29,,2,current,958
1460,2021-10-7,42,31,,15,current,959
1461,2021-6-11,46,150,,12,current,960
1462,2022-11-20,26,109,,10,current,961
1463,2021-10-2,46,48,3,11,current,962
1464,2024-11-13,46,167,,12,current,963
1465,2020-2-19,39,141,6,10,current,964
1466,2024-11-8,29,15,,9,past,965
1467,2024-12-18,59,31,,6,past,965
1468,2025-9-7,47,167,,15,past,965
1469,2025-9-11,43,29,,7,current,965
1470,2020-9-27,47,54,,9,current,966
1471,2021-11-18,30,48,2,3,past,967
1472,2024-8-12,49,81,1,5,past,967
1473,2025-10-14,35,198,,11,current,967
1474,2021-1-28,28,163,,1,current,968
1475,2025-10-2,39,115,,6,past,969
1476,2025-10-12,24,52,,7,current,969
1477,2023-7-15,28,116,,11,current,970
1478,2024-9-9,56,10,1,9,current,971
1479,2020-6-28,42,123,,3,current,972
1480,2023-10-8,46,92,1,1,current,973
1481,2020-6-11,51,189,,3,current,974
1482,2023-10-14,26,106,,6,past,975
1483,2024-10-13,41,55,,1,current,975
1484,2022-1-27,49,98,,4,past,976
1485,2024-6-10,54,200,5,11,current,976
1486,2022-4-15,54,197,3,10,past,977
1487,2025-2-23,25,129,,2,past,977
1488,2025-5-20,55,44,2,9,past,977
1489,2025-6-9,25,26,,3,current,977
1490,2025-9-26,30,105,,10,current,978
1491,2021-8-11,24,176,,10,current,979
1492,2021-11-17,49,77,,12,past,980
1493,2025-11-1,45,78,,13,past,980
1494,2025-12-4,49,43,,2,current,980
1495,2020-1-17,44,99,,6,past,981
1496,2021-9-11,28,200,4,5,current,981
1497,2023-3-26,26,95,,7,current,982
1498,2022-12-23,27,156,5,10,current,983
1499,2020-3-19,59,16,,15,past,984
1500,2020-12-8,49,38,,10,past,984
1501,2023-8-2,41,84,4,6,current,984
1502,2021-9-26,39,185,2,13,past,985
1503,2024-6-8,50,39,,6,past,985
1504,2024-12-21,36,199,,11,current,985
1505,2022-6-12,54,40,5,9,current,986
1506,2023-7-3,35,190,6,12,past,987
1507,2023-10-20,45,167,,8,past,987
1508,2025-5-19,31,128,,3,current,987
1509,2023-6-21,33,194,3,14,current,988
1510,2021-6-28,52,72,4,12,past,989
1511,2021-8-21,44,43,,13,current,989
1512,2025-7-24,48,36,,1,current,990
1513,2024-12-26,59,27,2,7,current,991
1514,2023-11-8,56,23,1,10,current,992
1515,2024-6-15,45,31,,13,current,993
1516,2020-12-12,54,8,,9,past,994
1517,2021-5-7,30,77,,9,current,994
1518,2025-4-23,52,99,,6,current,995
1519,2022-12-7,26,55,,10,past,996
1520,2024-1-24,42,33,,5,current,996
1521,2022-4-26,39,112,,15,past,997
1522,2025-8-3,43,178,,4,current,997
1523,2024-11-9,30,178,,5,current,998
1524,2022-3-26,42,174,1,11,current,999
1525,2023-5-2,36,51,,8,past,1000
1526,2023-7-19,57,91,,11,current,1000
1527,2020-4-20,32,201,,1,current,1001
1528,2020-4-20,32,202,,2,current,1002
1529,2020-4-20,32,203,,3,current,1003
1530,2020-4-20,32,204,,4,current,1004
1531,2020-4-20,32,205,,5,current,1005
1532,2020-4-20,32,206,,6,current,1006
1533,2020-4-20,32,207,,7,current,1007
1534,2020-4-20,32,208,,8,current,1008
1535,2020-4-20,32,209,,9,current,1009
1536,2020-4-20,32,210,,10,current,1010
1537,2020-4-20,32,211,,11,current,1011
1538,2020-4-20,32,212,,12,current,1012
1539,2020-4-20,32,213,,13,current,1013
1540,2020-4-20,32,214,,14,current,1014
1541,2020-4-20,32,215,,15,current,1015
1542,2020-4-20,32,216,,,current,1016
1543,2020-4-20,32,217,,,current,1017
1544,2020-4-20,32,218,,,current,1018
1545,2020-4-20,32,219,,,current,1019
1546,2020-4-20,32,220,,,current,1020
1547,2020-4-20,32,221,,,current,1021
1548,2020-1-8,32,222,,,current,1022
