id,productName,timeToMake
1,product 1,1
2,product 2,8
3,product 3,2
4,product 4,7
5,product 5,3
6,product 6,1
7,product 7,3
8,product 8,2
9,product 9,9
10,product 10,4
11,product 11,3
12,product 12,3
13,product 13,1
14,product 14,1
15,product 15,3
16,product 16,4
17,product 17,9
18,product 18,8
19,product 19,9
20,product 20,7
21,product 21,4
22,product 22,10
23,product 23,2
24,product 24,2
25,product 25,1
26,product 26,7
27,product 27,6
28,product 28,4
29,product 29,4
30,product 30,6
31,product 31,7
32,product 32,6
33,product 33,10
34,product 34,4
35,product 35,4
36,product 36,4
37,product 37,7
38,product 38,10
39,product 39,9
40,product 40,1
41,product 41,1
42,product 42,3
43,product 43,6
44,product 44,3
45,product 45,4
46,product 46,3
47,product 47,7
48,product 48,1
49,product 49,2
50,product 50,9
51,product 51,8
52,product 52,4
53,product 53,4
54,product 54,7
55,product 55,6
56,product 56,4
57,product 57,6
58,product 58,4
59,product 59,8
60,product 60,1
61,product 61,5
62,product 62,6
63,product 63,5
64,product 64,6
65,product 65,10
66,product 66,7
67,product 67,8
68,product 68,6
69,product 69,4
70,product 70,2
71,product 71,5
72,product 72,3
73,product 73,9
74,product 74,10
75,product 75,9
76,product 76,5
77,product 77,2
78,product 78,3
79,product 79,4
80,product 80,1
81,product 81,10
82,product 82,6
83,product 83,2
84,product 84,7
85,product 85,5
86,product 86,5
87,product 87,4
88,product 88,2
89,product 89,8
90,product 90,4
91,product 91,6
92,product 92,8
93,product 93,7
94,product 94,1
95,product 95,9
96,product 96,2
97,product 97,5
98,product 98,2
99,product 99,2
100,product 100,4
